ISO3,year,D_pend
TON,2014,0.0
TTO,2014,0.0
TUN,2014,0.0
TUR,2014,0.0
TUV,2014,0.0
TWN,2014,0.0
TZA,2014,0.0
UGA,2014,0.0
UKR,2014,0.0
URY,2014,0.0
USA,2014,0.0
UZB,2014,0.0
VCT,2014,0.0
VEN,2014,0.0
VNM,2014,0.0
VUT,2014,0.0
WLF,2014,0.0
WSM,2014,0.0
XKX,2014,2.476241434123949e-12
YEM,2014,0.0
YUG,2014,0.0
ZAF,2014,0.0
ZMB,2014,0.0
ZWE,2014,0.0
ABW,2015,0.0
AFG,2015,0.0
AGO,2015,0.0
AIA,2015,0.0
ALB,2015,0.0
AND,2015,0.0
ARE,2015,0.0
ARG,2015,0.0
ARM,2015,0.0
ATG,2015,0.0
AUS,2015,0.0
AUT,2015,0.0
AZE,2015,0.0
BDI,2015,0.0
BEL,2015,0.0
BEN,2015,0.0
BFA,2015,0.0
BGD,2015,0.0
BGR,2015,0.0
BHR,2015,0.0
BHS,2015,0.0
BIH,2015,0.0
BLR,2015,0.0
BLZ,2015,0.0
BMU,2015,0.0
BOL,2015,0.0
BRA,2015,0.0
BRB,2015,0.0
BRN,2015,0.0
BTN,2015,0.0
BWA,2015,0.0
CAF,2015,0.0
CAN,2015,0.0
CHE,2015,0.0
CHL,2015,0.0
CHN,2015,0.0
CIV,2015,0.0
CMR,2015,0.0
COD,2015,0.0
COG,2015,0.0
COK,2015,0.0
COL,2015,0.0
COM,2015,0.0
CPV,2015,0.0
CRI,2015,0.0
CUB,2015,0.0
CYM,2015,0.0
CYP,2015,0.0
CZE,2015,0.0
DEU,2015,0.0
DJI,2015,0.0
DMA,2015,0.0
DNK,2015,0.0
DOM,2015,0.0
DZA,2015,0.0
ECU,2015,0.0
EGY,2015,0.0
ERI,2015,0.0
ESH,2015,0.0
ESP,2015,0.0
EST,2015,0.0
ETH,2015,0.0
FIN,2015,0.0
FJI,2015,0.0
FRA,2015,0.0
FRO,2015,0.9999999999990141
FSM,2015,0.0
GAB,2015,0.0
GBR,2015,0.0
GEO,2015,1.000000000001
GHA,2015,0.0
GIN,2015,0.0
GMB,2015,0.0
GNB,2015,0.0
GNQ,2015,0.0
GRC,2015,0.0
GRD,2015,0.0
GRL,2015,0.0
GTM,2015,0.0
GUY,2015,0.0
HKG,2015,0.0
HND,2015,0.0
HRV,2015,0.0
HTI,2015,0.0
HUN,2015,0.0
IDN,2015,0.0
IND,2015,0.0
IRL,2015,0.0
IRN,2015,0.0
IRQ,2015,0.0
ISL,2015,0.0
ISR,2015,3.0730973321624333e-13
ITA,2015,0.0
JAM,2015,0.0
JOR,2015,0.0
JPN,2015,0.0
KAZ,2015,0.0
KEN,2015,0.0
KGZ,2015,1.000088900582341e-12
KHM,2015,0.0
KIR,2015,0.0
KNA,2015,0.0
KOR,2015,0.0
KWT,2015,0.0
LAO,2015,0.0
LBN,2015,0.0
LBR,2015,0.0
LBY,2015,0.0
LCA,2015,0.0
LIE,2015,0.0
LKA,2015,0.0
LSO,2015,0.0
LTU,2015,0.0
LUX,2015,0.0
LVA,2015,0.0
MAC,2015,0.0
MAR,2015,0.0
MCO,2015,0.0
MDA,2015,1.4921397450962104e-12
MDG,2015,0.0
MDV,2015,0.0
MEX,2015,0.0
MHL,2015,0.0
MKD,2015,0.0
MLI,2015,0.0
MLT,2015,0.0
MMR,2015,0.0
MNE,2015,0.0
MNG,2015,3.9999999999959996
MOZ,2015,0.0
MRT,2015,0.0
MSR,2015,0.0
MUS,2015,0.0
MWI,2015,0.0
MYS,2015,0.0
NAM,2015,0.0
NCL,2015,0.0
NER,2015,0.0
NGA,2015,0.0
NIC,2015,0.0
NIU,2015,0.0
NLD,2015,0.0
NOR,2015,0.0
NPL,2015,0.0
NRU,2015,0.0
NZL,2015,0.0
OMN,2015,0.0
PAK,2015,0.0
PAN,2015,0.0
PCN,2015,0.0
PER,2015,0.0
PHL,2015,0.0
PNG,2015,0.0
POL,2015,0.0
PRK,2015,0.0
PRT,2015,0.0
PRY,2015,0.0
PSE,2015,0.0
PYF,2015,0.0
QAT,2015,0.0
ROU,2015,0.0
RUS,2015,0.0
RWA,2015,0.0
SAU,2015,0.0
SDN,2015,0.0
SEN,2015,0.0
SGP,2015,0.0
SLB,2015,0.0
SLE,2015,0.0
SLV,2015,0.0
SMR,2015,0.0
SOM,2015,0.0
SPM,2015,0.0
SRB,2015,0.0
STP,2015,0.0
SUR,2015,0.0
SVK,2015,0.0
SVN,2015,0.0
SWE,2015,0.0
SWZ,2015,0.0
SYC,2015,0.0
SYR,2015,0.0
TCA,2015,0.0
TCD,2015,0.0
TGO,2015,0.0
THA,2015,0.0
TJK,2015,0.0
TKM,2015,0.0
TON,2015,0.0
TTO,2015,0.0
TUN,2015,0.0
TUR,2015,1.000088900582341e-12
TUV,2015,0.0
TWN,2015,0.0
TZA,2015,0.0
UGA,2015,0.0
UKR,2015,0.0
URY,2015,0.0
USA,2015,0.0
UZB,2015,0.0
VCT,2015,0.0
VEN,2015,0.0
VNM,2015,0.0
VUT,2015,0.0
WLF,2015,0.0
WSM,2015,0.0
XKX,2015,2.476241434123949e-12
YEM,2015,0.0
YUG,2015,0.0
ZAF,2015,0.0
ZMB,2015,0.0
ZWE,2015,0.0
ABW,2016,0.0
AFG,2016,0.0
AGO,2016,0.0
AIA,2016,0.0
ALB,2016,0.0
AND,2016,0.0
ARE,2016,0.0
ARG,2016,0.0
ARM,2016,0.0
ATG,2016,0.0
AUS,2016,0.0
AUT,2016,0.0
AZE,2016,0.0
BDI,2016,0.0
BEL,2016,0.0
BEN,2016,0.0
BFA,2016,0.0
BGD,2016,0.0
BGR,2016,0.0
BHR,2016,0.0
BHS,2016,0.0
BIH,2016,0.0
BLR,2016,0.0
BLZ,2016,0.0
BMU,2016,0.0
BOL,2016,0.0
BRA,2016,0.0
BRB,2016,0.0
BRN,2016,0.0
BTN,2016,0.0
BWA,2016,0.0
CAF,2016,0.0
CAN,2016,0.0
CHE,2016,0.0
CHL,2016,0.0
CHN,2016,0.0
CIV,2016,0.0
CMR,2016,0.0
COD,2016,0.0
COG,2016,0.0
COK,2016,0.0
COL,2016,0.0
COM,2016,0.0
CPV,2016,0.0
CRI,2016,0.0
CUB,2016,0.0
CYM,2016,0.0
CYP,2016,0.0
CZE,2016,0.0
DEU,2016,0.0
DJI,2016,0.0
DMA,2016,0.0
DNK,2016,0.0
DOM,2016,0.0
DZA,2016,0.0
ECU,2016,2.2417795427020226
EGY,2016,0.0
ERI,2016,0.0
ESH,2016,0.0
ESP,2016,0.0
EST,2016,0.0
ETH,2016,0.0
FIN,2016,0.0
FJI,2016,0.0
FRA,2016,0.0
FRO,2016,0.9999999999990141
FSM,2016,0.0
GAB,2016,0.0
GBR,2016,0.0
GEO,2016,8.775202786637237e-13
GHA,2016,0.0
GIN,2016,0.0
GMB,2016,0.0
GNB,2016,0.0
GNQ,2016,0.0
GRC,2016,0.0
GRD,2016,0.0
GRL,2016,0.0
GTM,2016,0.0
GUY,2016,0.0
HKG,2016,0.0
HND,2016,0.0
HRV,2016,0.0
HTI,2016,0.0
HUN,2016,0.0
IDN,2016,0.0
IND,2016,0.0
IRL,2016,0.0
IRN,2016,0.0
IRQ,2016,0.0
ISL,2016,0.0
ISR,2016,3.0730973321624333e-13
ITA,2016,0.0
JAM,2016,0.0
JOR,2016,0.0
JPN,2016,0.0
KAZ,2016,0.0
KEN,2016,0.0
KGZ,2016,0.0
KHM,2016,0.0
KIR,2016,0.0
KNA,2016,0.0
KOR,2016,0.0
KWT,2016,0.0
LAO,2016,0.0
LBN,2016,0.0
LBR,2016,0.0
LBY,2016,0.0
LCA,2016,0.0
LIE,2016,0.0
LKA,2016,0.0
LSO,2016,0.0
LTU,2016,0.0
LUX,2016,0.0
LVA,2016,0.0
MAC,2016,0.0
MAR,2016,0.0
MCO,2016,0.0
MDA,2016,0.0
MDG,2016,0.0
MDV,2016,0.0
MEX,2016,0.0
MHL,2016,0.0
MKD,2016,0.0
MLI,2016,0.0
MLT,2016,0.0
MMR,2016,0.0
MNE,2016,0.0
MNG,2016,0.0
MOZ,2016,0.0
MRT,2016,0.0
MSR,2016,0.0
MUS,2016,0.0
MWI,2016,0.0
MYS,2016,0.0
NAM,2016,0.0
NCL,2016,0.0
NER,2016,0.0
NGA,2016,0.0
NIC,2016,0.0
NIU,2016,0.0
NLD,2016,0.0
NOR,2016,0.0
NPL,2016,0.0
NRU,2016,0.0
NZL,2016,0.0
OMN,2016,0.0
PAK,2016,0.0
PAN,2016,0.0
PCN,2016,0.0
PER,2016,0.0
PHL,2016,0.49206349206300004
PNG,2016,0.0
POL,2016,0.0
PRK,2016,0.0
PRT,2016,0.0
PRY,2016,0.0
PSE,2016,0.0
PYF,2016,0.0
QAT,2016,0.0
ROU,2016,0.0
RUS,2016,0.0
RWA,2016,0.0
SAU,2016,0.0
SDN,2016,0.0
SEN,2016,0.0
SGP,2016,0.0
SLB,2016,0.0
SLE,2016,0.0
SLV,2016,0.0
SMR,2016,0.0
SOM,2016,0.0
SPM,2016,0.0
SRB,2016,0.0
STP,2016,0.0
SUR,2016,0.0
SVK,2016,0.0
SVN,2016,0.0
SWE,2016,0.0
SWZ,2016,0.0
SYC,2016,0.0
SYR,2016,0.0
TCA,2016,0.0
TCD,2016,0.0
TGO,2016,0.0
THA,2016,0.0
TJK,2016,0.0
TKM,2016,0.0
TON,2016,0.0
TTO,2016,0.0
TUN,2016,0.0
TUR,2016,1.000088900582341e-12
TUV,2016,0.0
TWN,2016,0.0
TZA,2016,0.0
UGA,2016,0.0
UKR,2016,0.0
URY,2016,0.0
USA,2016,0.0
UZB,2016,0.0
VCT,2016,0.0
VEN,2016,0.0
VNM,2016,0.0
VUT,2016,0.0
WLF,2016,0.0
WSM,2016,0.0
XKX,2016,5.977440764581843e-13
YEM,2016,0.0
YUG,2016,0.0
ZAF,2016,0.0
ZMB,2016,0.0
ZWE,2016,0.0
ABW,2017,0.0
AFG,2017,0.0
AGO,2017,0.0
AIA,2017,0.0
ALB,2017,0.0
AND,2017,0.0
ARE,2017,0.0
ARG,2017,0.0
ARM,2017,0.0
ATG,2017,0.0
AUS,2017,0.0
AUT,2017,0.0
AZE,2017,0.0
BDI,2017,0.0
BEL,2017,0.0
BEN,2017,0.0
BFA,2017,0.0
BGD,2017,0.0
BGR,2017,0.0
BHR,2017,0.0
BHS,2017,0.0
BIH,2017,0.0
BLR,2017,0.0
BLZ,2017,0.0
BMU,2017,0.0
BOL,2017,0.0
BRA,2017,0.0
BRB,2017,0.0
BRN,2017,0.0
BTN,2017,0.0
BWA,2017,0.0
CAF,2017,0.0
CAN,2017,0.0
CHE,2017,0.0
CHL,2017,0.0
CHN,2017,0.0
CIV,2017,0.0
CMR,2017,0.0
COD,2017,0.0
COG,2017,0.0
COK,2017,2.1863841863841866
COL,2017,0.0
COM,2017,0.0
CPV,2017,0.0
CRI,2017,0.0
CUB,2017,0.0
CYM,2017,0.0
CYP,2017,0.0
CZE,2017,0.0
DEU,2017,0.0
DJI,2017,0.0
DMA,2017,0.0
DNK,2017,0.0
DOM,2017,0.0
DZA,2017,0.0
ECU,2017,0.0
EGY,2017,0.0
ERI,2017,0.0
ESH,2017,0.0
ESP,2017,0.0
EST,2017,0.0
ETH,2017,0.0
FIN,2017,0.0
FJI,2017,0.0
FRA,2017,0.0
FRO,2017,0.0
FSM,2017,2.632016632016632
GAB,2017,0.0
GBR,2017,0.0
GEO,2017,0.0
GHA,2017,0.0
GIN,2017,0.0
GMB,2017,0.0
GNB,2017,0.0
GNQ,2017,0.0
GRC,2017,0.0
GRD,2017,0.0
GRL,2017,0.0
GTM,2017,0.0
GUY,2017,0.0
HKG,2017,0.0
HND,2017,0.0
HRV,2017,0.0
HTI,2017,0.0
HUN,2017,0.0
IDN,2017,0.0
IND,2017,0.0
IRL,2017,0.0
IRN,2017,0.0
IRQ,2017,0.0
ISL,2017,0.0
ISR,2017,3.0730973321624333e-13
ITA,2017,0.0
JAM,2017,0.0
JOR,2017,0.0
JPN,2017,0.0
KAZ,2017,0.0
KEN,2017,0.0
KGZ,2017,0.0
KHM,2017,0.0
KIR,2017,2.1863841863841866
KNA,2017,0.0
KOR,2017,0.0
KWT,2017,0.0
LAO,2017,0.0
LBN,2017,0.0
LBR,2017,0.0
LBY,2017,0.0
LCA,2017,0.0
LIE,2017,0.0
LKA,2017,0.0
LSO,2017,0.0
LTU,2017,0.0
LUX,2017,0.0
LVA,2017,0.0
MAC,2017,0.0
MAR,2017,0.0
MCO,2017,0.0
MDA,2017,0.0
MDG,2017,0.0
MDV,2017,0.0
MEX,2017,0.0
MHL,2017,2.632016632016632
MKD,2017,0.0
MLI,2017,0.0
MLT,2017,0.0
MMR,2017,0.0
MNE,2017,0.0
MNG,2017,0.0
MOZ,2017,0.0
MRT,2017,0.0
MSR,2017,0.0
MUS,2017,0.0
MWI,2017,0.0
MYS,2017,0.0
NAM,2017,0.0
NCL,2017,0.0
NER,2017,0.0
NGA,2017,0.0
NIC,2017,0.0
NIU,2017,2.1863841863841866
NLD,2017,0.0
NOR,2017,0.0
NPL,2017,0.0
NRU,2017,2.632016632016632
NZL,2017,0.0
OMN,2017,0.0
PAK,2017,0.0
PAN,2017,0.0
PCN,2017,0.0
PER,2017,0.0
PHL,2017,0.49206349206300004
PLW,2017,2.632016632016632
PNG,2017,2.1863841863841866
POL,2017,0.0
PRK,2017,0.0
PRT,2017,0.0
PRY,2017,0.0
PSE,2017,0.0
PYF,2017,0.0
QAT,2017,0.0
ROU,2017,0.0
RUS,2017,0.0
RWA,2017,0.0
SAU,2017,0.0
SDN,2017,0.0
SEN,2017,0.0
SGP,2017,0.0
SLB,2017,2.1863841863841866
SLE,2017,0.0
SLV,2017,0.0
SMR,2017,0.0
SOM,2017,0.0
SPM,2017,0.0
SRB,2017,0.0
STP,2017,0.0
SUR,2017,0.0
SVK,2017,0.0
SVN,2017,0.0
SWE,2017,0.0
SWZ,2017,0.0
SYC,2017,0.0
SYR,2017,0.0
TCA,2017,0.0
TCD,2017,0.0
TGO,2017,0.0
THA,2017,0.0
TJK,2017,0.0
TKM,2017,0.0
TON,2017,2.1863841863841866
TTO,2017,0.0
TUN,2017,0.0
TUR,2017,0.0
TUV,2017,2.1863841863841866
TWN,2017,0.0
TZA,2017,0.0
UGA,2017,0.0
UKR,2017,0.0
URY,2017,0.0
USA,2017,0.0
UZB,2017,0.0
VCT,2017,0.0
VEN,2017,0.0
VNM,2017,0.0
VUT,2017,2.632016632016632
WLF,2017,0.0
WSM,2017,2.1863841863841866
XKX,2017,5.977440764581843e-13
YEM,2017,0.0
YUG,2017,0.0
ZAF,2017,0.0
ZMB,2017,0.0
ZWE,2017,0.0
ABW,2018,0.0
AFG,2018,0.0
AGO,2018,0.0
AIA,2018,0.0
ALB,2018,0.0
AND,2018,0.0
ARE,2018,0.0
ARG,2018,0.0
ARM,2018,0.0
ATG,2018,0.0
AUS,2018,0.0
AUT,2018,0.0
AZE,2018,0.0
BDI,2018,0.0
BEL,2018,0.0
BEN,2018,0.0
BFA,2018,0.0
BGD,2018,0.0
BGR,2018,0.0
BHR,2018,0.0
BHS,2018,0.0
BIH,2018,0.0
BLR,2018,0.0
BLZ,2018,0.0
BMU,2018,0.0
BOL,2018,0.0
BRA,2018,0.0
BRB,2018,0.0
BRN,2018,0.0
BTN,2018,0.0
BWA,2018,0.0
CAF,2018,0.0
CAN,2018,0.0
CHE,2018,0.0
CHL,2018,0.0
CHN,2018,0.0
CIV,2018,0.0
CMR,2018,0.0
COD,2018,0.0
COG,2018,0.0
COK,2018,2.1863841863841866
COL,2018,0.0
COM,2018,0.0
CPV,2018,0.0
CRI,2018,0.0
CUB,2018,0.0
CYM,2018,0.0
CYP,2018,0.0
CZE,2018,0.0
DEU,2018,0.0
DJI,2018,0.0
DMA,2018,0.0
DNK,2018,0.0
DOM,2018,0.0
DZA,2018,0.0
ECU,2018,2.241762331323116e-12
EGY,2018,0.0
ERI,2018,0.0
ESH,2018,0.0
ESP,2018,0.0
EST,2018,0.0
ETH,2018,0.0
FIN,2018,0.0
FJI,2018,0.0
FRA,2018,0.0
FRO,2018,0.0
FSM,2018,2.632016632016632
GAB,2018,0.0
GBR,2018,0.0
GEO,2018,0.0
GHA,2018,0.0
GIN,2018,0.0
GMB,2018,0.0
GNB,2018,0.0
GNQ,2018,0.0
GRC,2018,0.0
GRD,2018,0.0
GRL,2018,0.0
GTM,2018,0.0
GUY,2018,0.0
HKG,2018,1.000088900582341e-12
HND,2018,0.0
HRV,2018,0.0
HTI,2018,0.0
HUN,2018,0.0
IDN,2018,0.0
IND,2018,0.0
IRL,2018,0.0
IRN,2018,0.0
IRQ,2018,0.0
ISL,2018,0.0
ISR,2018,3.0730973321624333e-13
ITA,2018,0.0
JAM,2018,0.0
JOR,2018,0.0
JPN,2018,0.0
KAZ,2018,0.0
KEN,2018,0.0
KGZ,2018,0.0
KHM,2018,0.0
KIR,2018,2.1863841863841866
KNA,2018,0.0
KOR,2018,0.0
KWT,2018,0.0
LAO,2018,0.0
LBN,2018,0.0
LBR,2018,0.0
LBY,2018,0.0
LCA,2018,0.0
LIE,2018,0.0
LKA,2018,0.0
LSO,2018,0.0
LTU,2018,0.0
LUX,2018,0.0
LVA,2018,0.0
MAC,2018,0.0
MAR,2018,0.0
MCO,2018,0.0
MDA,2018,0.0
MDG,2018,0.0
MDV,2018,0.0
MEX,2018,0.0
MHL,2018,2.632016632016632
MKD,2018,0.0
MLI,2018,0.0
MLT,2018,0.0
MMR,2018,0.0
MNE,2018,0.0
MNG,2018,0.0
MOZ,2018,0.0
MRT,2018,0.0
MSR,2018,0.0
MUS,2018,0.0
MWI,2018,0.0
MYS,2018,0.0
NAM,2018,0.0
NCL,2018,0.0
NER,2018,0.0
NGA,2018,0.0
NIC,2018,0.0
NIU,2018,2.1863841863841866
NLD,2018,0.0
NOR,2018,0.0
NPL,2018,0.0
NRU,2018,2.632016632016632
NZL,2018,0.0
OMN,2018,0.0
PAK,2018,0.0
PAN,2018,0.0
PCN,2018,0.0
PER,2018,0.0
PHL,2018,0.0
PLW,2018,2.632016632016632
PNG,2018,2.1863841863841866
POL,2018,0.0
PRK,2018,0.0
PRT,2018,0.0
PRY,2018,0.0
PSE,2018,0.0
PYF,2018,0.0
QAT,2018,0.0
ROU,2018,0.0
RUS,2018,0.0
RWA,2018,0.0
SAU,2018,0.0
SDN,2018,0.0
SEN,2018,0.0
SGP,2018,0.0
SLB,2018,2.1863841863841866
SLE,2018,0.0
SLV,2018,0.0
SMR,2018,0.0
SOM,2018,0.0
SPM,2018,0.0
SRB,2018,0.0
SSD,2018,0.0
STP,2018,0.0
SUR,2018,0.0
SVK,2018,0.0
SVN,2018,0.0
SWE,2018,0.0
SWZ,2018,0.0
SYC,2018,0.0
SYR,2018,0.0
TCA,2018,0.0
TCD,2018,0.0
TGO,2018,0.0
THA,2018,0.0
TJK,2018,0.0
TKM,2018,0.0
TON,2018,2.1863841863841866
TTO,2018,0.0
TUN,2018,0.0
TUR,2018,0.0
TUV,2018,2.1863841863841866
TWN,2018,0.0
TZA,2018,0.0
UGA,2018,0.0
UKR,2018,0.0
URY,2018,0.0
USA,2018,0.0
UZB,2018,0.0
VCT,2018,0.0
VEN,2018,0.0
VNM,2018,0.0
VUT,2018,2.632016632016632
WLF,2018,0.0
WSM,2018,2.1863841863841866
XKX,2018,5.977440764581843e-13
YEM,2018,0.0
YUG,2018,0.0
ZAF,2018,0.0
ZMB,2018,0.0
ZWE,2018,0.0
ABW,2019,0.0
AFG,2019,0.0
AGO,2019,2.0582639714604865
AIA,2019,0.0
ALB,2019,0.0
AND,2019,0.0
ARE,2019,0.0
ARG,2019,0.0
ARM,2019,0.0
ATG,2019,1.4921397450962104e-12
AUS,2019,0.0
AUT,2019,0.0
AZE,2019,0.0
BDI,2019,0.24137931034458582
BEL,2019,0.0
BEN,2019,0.11877394636103444
BFA,2019,0.11877394636103444
BGD,2019,0.0
BGR,2019,0.0
BHR,2019,0.0
BHS,2019,1.4930279235159105e-12
BIH,2019,0.0
BLR,2019,0.0
BLZ,2019,1.4921397450962104e-12
BMU,2019,0.0
BOL,2019,0.0
BRA,2019,0.0
BRB,2019,1.4930279235159105e-12
BRN,2019,0.0
BTN,2019,0.0
BWA,2019,2.000177801164682e-12
CAF,2019,0.48275862068941366
CAN,2019,0.0
CHE,2019,0.0
CHL,2019,0.0
CHN,2019,0.0
CIV,2019,0.021021937409855695
CMR,2019,0.48275862068941366
COD,2019,0.24137931034458582
COG,2019,0.48275862068941366
COK,2019,2.1863841863841866
COL,2019,0.0
COM,2019,0.9999999999989999
CPV,2019,0.241379310346586
CRI,2019,0.0
CUB,2019,0.0
CYM,2019,0.0
CYP,2019,0.0
CZE,2019,0.0
DEU,2019,0.0
DJI,2019,0.9999999999989999
DMA,2019,1.4921397450962104e-12
DNK,2019,0.0
DOM,2019,0.0
DZA,2019,0.002893011990694916
ECU,2019,2.241762331323116e-12
EGY,2019,8.881784197001252e-16
ERI,2019,0.0
ESH,2019,2.2413793103425865
ESP,2019,0.0
EST,2019,0.0
ETH,2019,0.9999999999989999
FIN,2019,0.0
FJI,2019,0.0
FRA,2019,0.0
FRO,2019,0.0
FSM,2019,2.632016632016632
GAB,2019,0.48275862068941366
GBR,2019,0.0
GEO,2019,0.0
GHA,2019,0.241379310346586
GIN,2019,2.2413793103425865
GMB,2019,0.241379310346586
GNB,2019,0.241379310346586
GNQ,2019,0.48275862068941366
GRC,2019,0.0
GRD,2019,1.4921397450962104e-12
GRL,2019,0.0
GTM,2019,0.0
GUY,2019,1.4930279235159105e-12
HKG,2019,0.0
HND,2019,0.0
HRV,2019,0.0
HTI,2019,3.000266701747023e-12
HUN,2019,0.0
IDN,2019,0.0
IND,2019,0.0
IRL,2019,0.0
IRN,2019,0.0
IRQ,2019,0.0
ISL,2019,0.0
ISR,2019,3.3306690738754696e-13
ITA,2019,0.0
JAM,2019,1.4930279235159105e-12
JOR,2019,0.0
JPN,2019,0.0
KAZ,2019,0.0
KEN,2019,0.014063717249565677
KGZ,2019,0.0
KHM,2019,0.0
KIR,2019,2.1863841863841866
KNA,2019,1.4921397450962104e-12
KOR,2019,0.0
KWT,2019,0.0
LAO,2019,0.0
LBN,2019,0.0009813099657787205
LBR,2019,0.241379310346586
LBY,2019,0.24137931034531945
LCA,2019,1.4921397450962104e-12
LIE,2019,0.0
LKA,2019,0.0
LSO,2019,2.000177801164682e-12
LTU,2019,0.0
LUX,2019,0.0
LVA,2019,0.0
MAC,2019,0.0
MAR,2019,2.4158453015843406e-13
MCO,2019,0.0
MDA,2019,0.0
MDG,2019,0.9999999999989999
MDV,2019,0.0
MEX,2019,0.0
MHL,2019,2.632016632016632
MKD,2019,0.0
MLI,2019,0.11877394636103444
MLT,2019,0.0
MMR,2019,0.0
MNE,2019,0.0
MNG,2019,0.0
MOZ,2019,3.000266701747023e-12
MRT,2019,0.9748221127521726
MSR,2019,0.0
MUS,2019,1.000088900582341e-12
MWI,2019,1.000088900582341e-12
MYS,2019,0.0
NAM,2019,0.0
NCL,2019,0.0
NER,2019,0.11877394636103444
NGA,2019,0.058263971464486364
NIC,2019,0.0
NIU,2019,2.1863841863841866
NLD,2019,0.0
NOR,2019,0.0
NPL,2019,0.0
NRU,2019,2.632016632016632
NZL,2019,0.0
OMN,2019,0.0
PAK,2019,0.0
PAN,2019,0.0
PCN,2019,0.0
PER,2019,0.0
PHL,2019,0.0
PLW,2019,2.632016632016632
PNG,2019,2.1863841863841866
POL,2019,0.0
PRK,2019,0.0
PRT,2019,0.0
PRY,2019,0.0
PSE,2019,0.0
PYF,2019,0.0
QAT,2019,0.0
ROU,2019,0.0
RUS,2019,0.0
RWA,2019,0.24137931034458582
SAU,2019,0.0
SDN,2019,0.9999999999989999
SEN,2019,0.11877394636103444
SGP,2019,0.0
SLB,2019,2.1863841863841866
SLE,2019,0.241379310346586
SLV,2019,0.0
SMR,2019,0.0
SOM,2019,1.5503274635244864
SPM,2019,0.0
SRB,2019,0.0
SSD,2019,2.999999999997
STP,2019,0.7241379310337592
SUR,2019,1.4956924587750109e-12
SVK,2019,0.0
SVN,2019,0.0
SWE,2019,0.0
SWZ,2019,1.000088900582341e-12
SYC,2019,1.0
SYR,2019,0.0
TCA,2019,0.0
TCD,2019,0.48275862068941366
TGO,2019,0.11877394636103444
THA,2019,0.0
TJK,2019,0.0
TKM,2019,0.0
TON,2019,2.1863841863841866
TTO,2019,1.4930279235159105e-12
TUN,2019,0.24137931034464444
TUR,2019,0.0
TUV,2019,2.1863841863841866
TWN,2019,0.0
TZA,2019,1.4210854715202004e-14
UGA,2019,0.014063717249565677
UKR,2019,0.0
URY,2019,0.0
USA,2019,0.0
UZB,2019,0.0
VCT,2019,1.4921397450962104e-12
VEN,2019,0.0
VNM,2019,1.000088900582341e-12
VUT,2019,2.632016632016632
WLF,2019,0.0
WSM,2019,2.1863841863841866
XKX,2019,0.0
YEM,2019,0.0
YUG,2019,0.0
ZAF,2019,1.000088900582341e-12
ZMB,2019,1.000088900582341e-12
ZWE,2019,0.0
ABW,2020,0.0
AFG,2020,0.0
AGO,2020,0.0
AIA,2020,0.0
ALB,2020,0.0
AND,2020,0.0
ARE,2020,0.0
ARG,2020,0.0
ARM,2020,0.0
ATG,2020,1.4921397450962104e-12
AUS,2020,0.0
AUT,2020,0.0
AZE,2020,0.0
BDI,2020,0.0
BEL,2020,0.0
BEN,2020,0.0
BFA,2020,0.0
BGD,2020,0.0
BGR,2020,0.0
BHR,2020,0.0
BHS,2020,1.4930279235159105e-12
BIH,2020,0.0
BLR,2020,0.0
BLZ,2020,1.4921397450962104e-12
BMU,2020,0.0
BOL,2020,0.0
BRA,2020,0.0
BRB,2020,1.4930279235159105e-12
BRN,2020,0.0
BTN,2020,0.0
BWA,2020,0.0
CAF,2020,0.0
CAN,2020,0.0
CHE,2020,0.0
CHL,2020,0.0
CHN,2020,0.0
CIV,2020,2.0872192862952943e-14
CMR,2020,0.999999999999241
COD,2020,0.0
COG,2020,0.0
COK,2020,0.0
COL,2020,0.0
COM,2020,0.0
CPV,2020,0.0
CRI,2020,0.0
CUB,2020,0.0
CYM,2020,0.0
CYP,2020,0.0
CZE,2020,0.0
DEU,2020,0.0
DJI,2020,0.0
DMA,2020,1.4921397450962104e-12
DNK,2020,0.0
DOM,2020,0.0
DZA,2020,0.0
ECU,2020,0.0
EGY,2020,0.0
ERI,2020,0.0
ESH,2020,0.0
ESP,2020,0.0
EST,2020,0.0
ETH,2020,0.0
FIN,2020,0.0
FJI,2020,0.49206349206300004
FRA,2020,0.0
FRO,2020,0.0
FSM,2020,0.0
GAB,2020,0.0
GBR,2020,0.0
GEO,2020,0.0
GHA,2020,0.0
GIN,2020,0.0
GMB,2020,0.0
GNB,2020,0.0
GNQ,2020,0.0
GRC,2020,0.0
GRD,2020,1.4921397450962104e-12
GRL,2020,0.0
GTM,2020,0.0
GUY,2020,1.4930279235159105e-12
HKG,2020,0.0
HND,2020,0.0
HRV,2020,0.0
HTI,2020,3.000266701747023e-12
HUN,2020,0.0
IDN,2020,0.0
IND,2020,0.0
IRL,2020,0.0
IRN,2020,0.0
IRQ,2020,0.0
ISL,2020,0.0
ISR,2020,0.0
ITA,2020,0.0
JAM,2020,1.4930279235159105e-12
JOR,2020,0.0
JPN,2020,0.0
KAZ,2020,0.0
KEN,2020,0.0
KGZ,2020,0.0
KHM,2020,0.0
KIR,2020,0.0
KNA,2020,1.4921397450962104e-12
KOR,2020,0.0
KWT,2020,0.0
LAO,2020,0.0
LBN,2020,0.0
LBR,2020,0.0
LBY,2020,0.0
LCA,2020,1.4921397450962104e-12
