ISO3,year,gP,gN,gS,gP_noCN,sCN
ALB,1991,-0.030903293722796998,0.012514144220774504,-0.0434174379435715,-0.03586674555726026,0.05546333362405518
ALB,1992,-0.003668849629923516,0.005341050502369123,-0.00900990013229264,-0.008527354138239896,0.03635165919182012
ALB,1993,-0.005422226033088576,-0.0037339419617361063,-0.0016882840713524708,-0.008789871487236343,0.025903406890117435
ALB,1994,0.03317526598481934,0.015365300659245188,0.017809965325574155,0.03235835526193061,0.006557835993627481
ALB,1995,0.028498007817722337,0.02045650089192882,0.00804150692579351,0.02839282303915416,0.0010366151391490005
ALB,1996,0.017122810040241895,0.01142097333712411,0.005701836703117784,0.01681021276226459,0.003393543913108391
ALB,1997,0.02598139276793718,0.020965523044336812,0.005015869723600366,0.025690357119656216,0.0031749162700563495
ALB,1998,0.02322563595202552,0.019517442435709048,0.003708193516316473,0.02300124207260984,0.0029054766673457777
ALB,1999,0.020118413887210144,0.019192860249737476,0.0009255536374726625,0.020118413887210144,0.0
ALB,2000,0.04033243118104842,0.037660669053865205,0.0026717621271832217,0.04033243118104842,0.0
ALB,2001,0.021504658929910207,0.02162385780444758,-0.00011919887453736553,0.021504658929910214,0.0
ALB,2002,0.009558153726791405,0.008481932361060847,0.001076221365730558,0.009558153726791406,0.0
ALB,2003,0.010056817703348767,0.008756615171371938,0.0013002025319768307,0.01005619996818451,6.604952431386278e-06
ALB,2004,0.019903205606224654,0.01752273049731224,0.002380475108912415,0.019784125382990687,0.0012183081612078155
ALB,2005,0.014044408645111014,0.011488419792724852,0.002555988852386164,0.013875632193248333,0.0015717276239714546
ALB,2006,0.02736605504133574,0.024320613781869747,0.0030454412594659924,0.026972190148247584,0.0032876539943188965
ALB,2007,0.019345558043609757,0.015392408532250136,0.003953149511359623,0.01853735531336449,0.006089320554889485
ALB,2008,-0.0038477396147078777,-0.007772587010412621,0.003924847395704745,-0.005236407433195963,0.014728808022337276
ALB,2009,-0.04735338551363599,-0.0466246396812814,-0.0007287458323546013,-0.04938017384294459,0.022899020784440477
ALB,2010,0.014811499624624604,0.007430645465411427,0.007380854159213178,0.011196552312349107,0.035918329413346814
ALB,2011,0.006102326848761623,-0.0001057424243407173,0.0062080692731023394,0.0018360311594640508,0.04665973357040024
ALB,2012,-0.015218367286799536,-0.02479068578376975,0.00957231849697021,-0.01872333915854319,0.04575598050667287
ALB,2013,-0.0014420055756184103,-0.011323027053241822,0.00988102147762341,-0.004312481862362514,0.03853334645958603
ALB,2014,0.011970944072726458,0.0038993107892598138,0.008071633283466646,0.00948311879318658,0.03434461509739748
ALB,2015,0.02163743871909148,0.008643164730045236,0.012994273989046243,0.019154925773553405,0.03675480319658602
ALB,2016,0.021372214499751657,0.010491686458842645,0.010880528040909013,0.0189968631808818,0.0359962539294662
ALB,2017,0.029152022755852165,0.013253178923595479,0.015898843832256686,0.027046318244919397,0.031429302888337604
ALB,2018,0.019271387192835523,0.007594749671939075,0.011676637520896444,0.017248301223249378,0.031041474182286536
ALB,2019,0.014804846128526084,0.006331299088122343,0.008473547040403743,0.013145935218776258,0.02869116605758762
ALB,2020,-0.07908543526909587,-0.07020045139351043,-0.008884983875585433,-0.07965028510211057,0.0254171964330133
ALB,2021,0.07544063493087455,0.059783999694840086,0.01565663523603447,0.07372044106756542,0.02117801842561463
ALB,2022,0.042851514510397606,0.03441867641030288,0.008432838100094733,0.042074874561132763,0.023614786356592733
ALB,2023,0.015122838422556628,0.007805133824465427,0.007317704598091203,0.014009410151782451,0.02326621067474958
ARG,1991,0.018039915984516153,0.008040640552596276,0.009999275431919877,0.016245697296921442,0.020049222392694188
ARG,1992,0.01925839687849202,0.008517419295621699,0.01074097758287032,0.01649540220808717,0.02067291291701975
ARG,1993,0.02332956829154573,0.0041107004831667515,0.019218867808378975,0.021006059256283627,0.01787207138421569
ARG,1994,0.03934014756558757,0.013080969152720211,0.02625917841286736,0.03745625408732811,0.015123151298838669
ARG,1995,0.0367315546208026,0.011626508157463628,0.025105046463338977,0.03544494091375822,0.012679812280009918
ARG,1996,0.03445777093608078,0.010031814341829518,0.02442595659425126,0.033168955067009544,0.013991335036262618
ARG,1997,0.042847563940780306,0.011633905263079903,0.031213658677700398,0.04116219224650338,0.01838576835813072
ARG,1998,0.01931186777073926,0.01031531195417024,0.008996555816569024,0.01735480195186557,0.02534030379083579
ARG,1999,0.018873849170146083,0.010382824611766919,0.008491024558379166,0.01677474571030918,0.0292794949869682
ARG,2000,0.041452840525133025,0.01252219891661119,0.028930641608521844,0.039085814109323117,0.028049526735283065
ARG,2001,0.018232037480073016,0.005628833982929194,0.012603203497143821,0.01616506703013154,0.026561931918494364
ARG,2002,0.023180814504569373,0.005089372698312312,0.01809144180625706,0.020397395093306285,0.03198914334610336
ARG,2003,0.02751228792087137,0.00583017625216668,0.02168211166870469,0.023871796794405434,0.03892488579006115
ARG,2004,0.04941729447864714,0.00889439401016093,0.04052290046848621,0.04384592699178847,0.057000585773100514
ARG,2005,0.0456179318140446,0.009392867789784974,0.03622506402425963,0.03822349625204559,0.06886054605488735
ARG,2006,0.051988430169181296,0.009433523301657708,0.042554906867523584,0.04223586707021698,0.0814062222600289
ARG,2007,0.052617427287391785,0.007577194170221296,0.045040233117170494,0.04220089466861001,0.07848229635029243
ARG,2008,0.0363480538329766,0.0010661990974942493,0.03528185473548234,0.028460137999819727,0.0836626272000835
ARG,2009,-0.002112325831050539,-0.010444520212688262,0.00833219438163772,-0.009880121757599888,0.08776196201604584
ARG,2010,0.051498455681026345,0.005687051199774752,0.045811404481251594,0.04297471298539007,0.08469240946799717
ARG,2011,0.03857522919991273,0.004072064736614764,0.034503164463297965,0.0310316938431262,0.08250233353715465
ARG,2012,0.026529983295840224,0.0002176302252074728,0.026312353070632753,0.020672440917895794,0.07646783046190382
ARG,2013,0.02948062275967126,0.0017721360905841683,0.02770848666908709,0.023832538642221106,0.0758200244104626
ARG,2014,0.024796244054857645,0.005041043578171656,0.019755200476685986,0.019589526217993567,0.0718791313435499
ARG,2015,0.013737248390870819,0.00554318027375667,0.008194068117114147,0.009047787236338012,0.06942973737264048
ARG,2016,0.012588678881680592,0.004503566087593041,0.008085112794087551,0.007391701359923578,0.07875539127740398
ARG,2017,0.028278181099934657,0.0067937747320549625,0.021484406367879696,0.022959623299665735,0.0793836757084859
ARG,2018,0.02896753380948041,0.006320656323647577,0.02264687748583283,0.023621644699343247,0.0820253223483311
ARG,2019,0.021289203944550257,0.0050506693976353715,0.016238534546914884,0.016992304379484853,0.07431565988836582
ARG,2020,-0.039407507116909594,-0.012632499542400465,-0.026775007574509138,-0.04127933806615424,0.08422892624827351
ARG,2021,0.06229640482777396,0.015022606630138267,0.047273798197635705,0.05485216973754986,0.09164905843931714
ARG,2022,0.04087224198402059,0.00846209813648951,0.032410143847531075,0.037744833188404346,0.09509308737995668
ARG,2023,0.02841069396407497,0.0033821745304991255,0.02502851943357584,0.02411031764920989,0.08986071572691968
ARM,1993,-0.0012356614018631971,-0.004483879440728679,0.0032482180388654818,-0.0012356614018631962,0.0
ARM,1994,-0.05436308560763041,0.01573212050451158,-0.07009520611214198,-0.05436308560763042,0.0
ARM,1995,-0.018450774450428666,0.011001468383797766,-0.02945224283422643,-0.018450774450428666,0.0
ARM,1996,0.015646512055939643,0.0009968829887565987,0.014649629067183045,0.015646013223315457,5.415307600962039e-06
ARM,1997,-0.013949096964757237,0.0027414100152899487,-0.016690506980047183,-0.013952824340691665,4.066205143163419e-05
ARM,1998,0.00370086135161184,0.0034990596726525358,0.00020180167895930343,0.0036977215862311853,4.065402798948027e-05
ARM,1999,0.037531052662151405,0.0049011837293905045,0.0326298689327609,0.0375145659426836,0.00022996618758702034
ARM,2000,0.04180076108010947,0.006428450040951291,0.03537231103915819,0.04177589632429494,0.0002946501265586725
ARM,2001,0.028299805504453223,0.003590902719021792,0.02470890278543143,0.02822162134506464,0.0010047179527134132
ARM,2002,0.03825807370120329,0.0038680824248827723,0.03438999127632052,0.03818185663836973,0.0008759436463423338
ARM,2003,0.033695458156789135,0.00597445264385419,0.027721005512934948,0.0333716967226683,0.0034617243686606205
ARM,2004,0.04583053767144318,0.008308598270844184,0.037521939400599,0.04534248315025938,0.004993279237513145
ARM,2005,0.03642237878207435,0.009069386166620796,0.02735299261545355,0.034811779982726755,0.014998671888951903
ARM,2006,0.05131545512879341,0.013652369177486441,0.03766308595130696,0.04946026630201435,0.015485561327271623
ARM,2007,0.04901496580797729,0.013759390042868887,0.035255575765108405,0.04723624573822653,0.013401583880867068
ARM,2008,0.025494470486460273,0.005148563593774452,0.020345906892685825,0.02496485363992528,0.005617344014281635
ARM,2009,-0.036700281648484524,-0.020443766773009877,-0.01625651487547465,-0.036967629109700265,0.003020539926404203
ARM,2010,0.03621627206887789,0.012415358558453871,0.02380091351042402,0.035056336426612614,0.01152518886117338
ARM,2011,0.03595350119171287,0.011066226847605805,0.024887274344107056,0.03419510083566132,0.019231318712691205
ARM,2012,0.01837749591609163,0.002169071754583314,0.016208424161508316,0.016631656963787537,0.02279121658961449
ARM,2013,0.014772244162438457,0.003106409733426655,0.011665834429011802,0.013168536113899258,0.021528217508628617
ARM,2014,0.02421026660317984,0.007966131943769997,0.01624413465940984,0.022239119427522425,0.02721183501310694
ARM,2015,0.010885927027236456,0.005471324238820196,0.005414602788416263,0.006763431733969629,0.06103553395570834
ARM,2016,0.03233256601299287,0.005338035422681817,0.026994530590311056,0.026328408301690708,0.0909874610512031
ARM,2017,0.027935859493210258,0.007982873402293733,0.01995298609091652,0.021669867055800877,0.0935248859414445
ARM,2018,0.02869231128451386,0.0060850530035143095,0.022607258280999548,0.023910693570337496,0.07336735317013399
ARM,2019,0.025698883900445127,0.004237435914667091,0.021461447985778037,0.022753154421929156,0.05094692736789492
ARM,2020,-0.03473064700883309,-0.011544843401573508,-0.02318580360725958,-0.03600277005043411,0.05724318101107428
ARM,2021,0.056108102425998486,0.01752709941878964,0.03858100300720885,0.04980601622503222,0.07758759087021037
ARM,2022,0.022992057870103395,0.010036453162593002,0.012955604707510393,0.019495248054491775,0.10632522419619382
ARM,2023,0.03003754530675766,0.0018531348683486271,0.028184410438409035,0.025019369513979303,0.10485986233898081
AZE,1993,-0.05239117866282117,0.002800980291409629,-0.0551921589542308,-0.05241952502075507,0.00021803579189441267
AZE,1994,-0.0832332670753084,0.003763452995473669,-0.08699672007078207,-0.08324678272384461,0.00010849827767545006
AZE,1995,-0.00952203987376099,0.0032143643142709044,-0.0127364041880319,-0.009543072209542489,0.0002072774975576558
AZE,1996,0.018492996551616674,0.002772537528174476,0.015720459023442192,0.018382093308231047,0.0012039613043673969
AZE,1997,0.022048857356473134,0.005645665184918295,0.016403192171554837,0.021912152249815867,0.0014913199461631691
AZE,1998,0.0070120784596290255,0.004514045614858549,0.0024980328447704774,0.006866086855491868,0.0018903153711386787
AZE,1999,0.026734876590874684,0.004580618516686218,0.022154258074188467,0.026640577242093018,0.0013153412219813422
AZE,2000,0.05580852918889928,0.012863788840856052,0.04294474034804323,0.05571662496189379,0.0010890753289687178
AZE,2001,0.018936628620086784,0.009694767807185938,0.009241860812900848,0.018820174234459936,0.0014965155707562965
AZE,2002,0.01801401520233546,0.003943876871283194,0.014070138331052263,0.017896210905852777,0.0013538953244783512
AZE,2003,0.02130433840021253,0.004568674360018254,0.016735664040194276,0.021164509789186096,0.001495076495261353
AZE,2004,0.03086216161528496,0.012717928498734564,0.018144233116550397,0.03056535087663667,0.0030366666723394605
AZE,2005,0.03224830991600612,0.008951747594428698,0.023296562321577428,0.03164566991235944,0.005612074022105811
AZE,2006,0.04432542805473653,0.012452517467160333,0.03187291058757619,0.042764447875103,0.013029754143322775
AZE,2007,0.045209420062787775,0.008190903230484018,0.037018516832303755,0.043764945078475226,0.010883248575922017
AZE,2008,0.017826633699466098,-0.002871377090563257,0.020698010790029354,0.01702385333140915,0.008514633786275429
AZE,2009,-0.027915954043034843,-0.023889249062773246,-0.004026704980261597,-0.02830341641167663,0.00437761985522359
AZE,2010,0.03748512336813037,0.007665218280334582,0.02981990508779578,0.036778971236167995,0.007016369175183287
AZE,2011,0.02224745535422576,0.005979213521020618,0.016268241833205143,0.021173501621774123,0.01174564509179174
AZE,2012,0.009126162296427764,-0.009101263367405944,0.018227425663833702,0.00845572890208974,0.008752234952200096
AZE,2013,0.008963466165959173,-0.003629235427181501,0.012592701593140675,0.008342216051157151,0.008339677294069208
AZE,2014,0.018648541632059246,0.004830235224836551,0.013818306407222697,0.018338223578442125,0.0042839640697054275
AZE,2015,0.022270735578408786,0.006075885848323317,0.016194849730085472,0.02194837415024672,0.004772716642449978
AZE,2016,0.02748617592368391,0.007666122992738997,0.01982005293094491,0.027247781885978296,0.0036126413168240668
AZE,2017,0.03481421030884449,0.011279492893962887,0.02353471741488161,0.034020716728966456,0.011843518372333772
AZE,2018,0.025468528065889208,0.006458172205653124,0.019010355860236083,0.024130979301534006,0.020522847798096606
AZE,2019,0.019913655626955806,0.0048140325848694335,0.015099623042086372,0.018694873394036207,0.021079060501209904
AZE,2020,-0.05267648022519602,-0.042667355442399364,-0.010009124782796646,-0.053219074759008715,0.02441574918379713
AZE,2021,0.07594310930846011,0.03569918188879553,0.04024392741966459,0.07389141285952859,0.025259283924925727
AZE,2022,0.0374972375246559,0.023026284506642018,0.01447095301801388,0.03666105641687342,0.02542521567992191
AZE,2023,0.023962093730113647,0.005114904128349178,0.018847189601764475,0.023327464273131295,0.013261224844135604
BDI,1991,0.006234760867963932,0.007308161962758562,-0.001073401094794629,0.006234760867963932,0.0
BDI,1992,0.00622786789066144,0.01005809974156741,-0.003830231850905972,0.0062278678906614385,0.0
BDI,1993,-0.004948718367505964,0.00361780478359255,-0.008566523151098513,-0.004948718367505964,0.0
BDI,1994,-0.01776682206284299,0.02112249849307024,-0.03888932055591324,-0.01776682206284299,0.0
BDI,1995,0.04031308976222327,0.01407154194047566,0.026241547821747604,0.04031308976222327,0.0
BDI,1996,0.025257655233430355,0.013439215758667744,0.01181843947476261,0.02525765523343036,0.0
BDI,1997,0.04023397882337087,0.025398603850749744,0.01483537497262113,0.040233978823370875,0.0
BDI,1998,0.0337329218444799,0.021945599986506352,0.011787321857973545,0.0337329218444799,0.0
BDI,1999,0.027248971424653053,0.01992178271995088,0.007327188704702173,0.02718042727741799,0.0009560929481345742
BDI,2000,0.03988119876296086,0.03770394481964749,0.0021772539433133654,0.039793375418893856,0.001040716411500926
BDI,2001,0.023895736716381878,0.01885407589111243,0.005041660825269448,0.02381475126412102,0.001040716411500926
BDI,2002,0.014496270463619374,0.0072024320807136085,0.007293838382905768,0.01448890725954624,8.462346336635178e-05
BDI,2003,0.016557532129807203,0.009054244689807625,0.0075032874399995775,0.016557532129807203,0.0
BDI,2004,0.03180175065516816,0.017724500687741826,0.014077249967426337,0.03180175065516816,0.0
BDI,2005,0.03981182351256955,0.01895944397966744,0.020852379532902116,0.03981182351256956,0.0
BDI,2006,0.044704149633397555,0.026380252015923977,0.01832389761747358,0.044704149633397555,0.0
BDI,2007,0.04238102825819578,0.023804100555511062,0.018576927702684716,0.04238102825819577,0.0
BDI,2008,0.02680644547924775,0.011453089475803455,0.015353356003444295,0.026804106500665736,2.480821262232812e-05
BDI,2009,-0.008315487051692149,-0.020496815790258686,0.01218132873856654,-0.009468052874948106,0.013021896939369742
BDI,2010,0.03561660597706969,0.018834782817487798,0.0167818231595819,0.03346214177218246,0.021406883236617075
BDI,2011,0.029216984040345985,0.012171716596147474,0.017045267444198514,0.02645582944931868,0.030198267290102835
BDI,2012,0.021189334248955662,0.00667928954337112,0.014510044705584542,0.018988904106408445,0.028725719461650912
BDI,2013,0.021700158672559165,0.009918436400671832,0.01178172227188733,0.018585483228799445,0.041811482135493266
BDI,2014,0.034302979297023056,0.0122111724355587,0.022091806861464353,0.0317695900017455,0.03497362976159921
BDI,2015,0.04146066057061686,0.006909344375684273,0.03455131619493259,0.03964268611841453,0.02691598983490286
BDI,2016,0.0408313446736767,0.006616603203617318,0.03421474147005938,0.03990106690351213,0.014097499840871337
BDI,2017,0.024693807607042345,0.008296429741811582,0.016397377865230767,0.02360507118116971,0.016250251028412096
BDI,2018,0.035953079342722294,0.008099855516205916,0.02785322382651639,0.03473205053601001,0.01873500916381793
BDI,2019,0.024052450856234506,0.003709612535172214,0.02034283832106229,0.022673221361564938,0.023854025089903672
BDI,2020,-0.05264238476104489,-0.009794658416284177,-0.0428477263447607,-0.05338572969425753,0.03344914538455669
BDI,2021,0.05027681061677043,0.010395312085355317,0.039881498531415115,0.04758734527491585,0.03311112065896997
BDI,2022,0.05804476719974603,0.004870796762230108,0.05317397043751592,0.05728375334050363,0.023139653989505
BDI,2023,0.031199334045180195,0.0012967281370362019,0.02990260590814399,0.030746128664803286,0.00947018513500416
BEN,1991,0.02281816119605094,0.007565518210250922,0.01525264298580002,0.021866025885457503,0.010639490448968572
BEN,1992,0.018688010474805214,0.007372192308282528,0.011315818166522686,0.01664283659240742,0.01530212925266983
BEN,1993,0.002882697512236524,0.00010176603025862166,0.0027809314819779024,0.0010281782965736804,0.014264674379450936
BEN,1994,0.05489118457787574,0.006425068934095643,0.0484661156437801,0.04960776921018839,0.04241316767759448
BEN,1995,0.016218545552747543,0.009141577110307691,0.007076968442439846,0.012494876178659343,0.036697439486109734
BEN,1996,0.055979608298040814,0.0070385386493208016,0.04894106964872002,0.05221213597146569,0.04089953330489821
BEN,1997,0.03117593310579631,0.01092506729432636,0.020250865811469947,0.02925016496895418,0.021008260074427604
BEN,1998,0.009579859416868862,0.01038728379391765,-0.0008074243770487852,0.007765381828689114,0.023494055673916655
BEN,1999,0.025523403887280468,0.007697148081349119,0.017826255805931352,0.02413684278422443,0.019340546877669767
BEN,2000,0.042175323171495686,0.009146648161902629,0.033028675009593056,0.0411387037669098,0.012284055433025628
BEN,2001,0.02986314565900261,0.004265880320576293,0.025597265338426316,0.029085159283736464,0.009997637428208332
BEN,2002,0.03579808033045998,0.0023066908317839825,0.033491389498676,0.03517186577977373,0.007196927256545866
BEN,2003,0.0501637052124264,0.0015752277400928481,0.048588477472333545,0.047821431491671236,0.02504407617055877
BEN,2004,0.05927974762844878,0.0038634156945092043,0.055416331933939585,0.04945863943586573,0.10047962573617109
BEN,2005,0.062365413288636096,0.0029800128209029504,0.059385400467733135,0.03835921175967112,0.22355731308060833
BEN,2006,0.07328103301319218,0.003632969595782231,0.06964806341740994,0.036515024341331054,0.30689182353237165
BEN,2007,0.07167734934212555,0.002699988225652276,0.06897736111647329,0.030484147434747387,0.31036595362674335
BEN,2008,0.05568284183718081,0.00012042500465277468,0.055562416832528036,0.030615324920945798,0.2658768636677271
BEN,2009,0.045934777798788476,-0.0038247320869735967,0.049759509885762075,0.026286847134478625,0.22198587101927889
BEN,2010,0.07479526220837936,0.001499732161587849,0.07329553004679151,0.05429151676686095,0.20372642236721492
BEN,2011,0.050659294645945506,0.0004553919062965033,0.050203902739649,0.03628666365705569,0.15719096412599848
BEN,2012,0.05341257623335048,-0.0010296825275220574,0.05444225876087253,0.04183020267967754,0.1512031702209398
BEN,2013,0.05381709820652329,0.00015742892507047146,0.053659669281452826,0.04083866482076799,0.1742228188630042
BEN,2014,0.05223617628998181,0.0012250346231500705,0.05101114166683174,0.03718739083242631,0.2077496150849654
BEN,2015,0.046887076871743566,0.0020173481805911943,0.044869728691152355,0.03438997671704309,0.18502560380988625
BEN,2016,0.040315480965488745,0.0023138301980599497,0.03800165076742879,0.03254569817890998,0.11774387727014282
BEN,2017,0.04554333885381349,0.003060510952034096,0.04248282790177939,0.04065908381612512,0.07290136396934274
BEN,2018,0.049826496993911534,0.0023331825900130823,0.04749331440389845,0.04557901447581643,0.06517178256746751
BEN,2019,0.045585985816332844,0.0020596319108002015,0.04352635390553264,0.0413695361388546,0.0729242644430098
BEN,2020,-0.00864918755734426,-0.0031728179443318094,-0.005476369613012451,-0.010326647394977493,0.07548258618411383
BEN,2021,0.060205364016071655,0.005622443677412225,0.054582920338659434,0.054333900616598735,0.07228601537977561
BEN,2022,0.04724376884474396,0.002193209730073077,0.04505055911467088,0.04462173824526447,0.07972638091276242
BEN,2023,0.04967688962716234,0.001006564829270324,0.048670324797892,0.04605145007376385,0.07575722895852967
BFA,1991,0.024006602799165687,0.006613342405650958,0.01739326039351473,0.015826253092768312,0.09141006703783659
BFA,1992,0.021929682059153036,0.004007247845484267,0.01792243421366877,0.013223728662074824,0.06513853188542669
BFA,1993,0.016073250822010346,-0.0018843248782867011,0.017957575700297046,0.005044658543237511,0.08483022251359744
BFA,1994,0.03511303920604883,0.008052049907613948,0.02706098929843488,0.02832238469178313,0.05451268706140622
BFA,1995,0.04705081932311454,0.00874820138627024,0.03830261793684431,0.04283291323027567,0.041568232313307966
BFA,1996,0.04131195283487199,0.006011932767496797,0.03530002006737519,0.041294014144777826,0.0001947417231912221
BFA,1997,0.04525547424440644,0.010645499834309189,0.03460997441009726,0.04519131147399772,0.0006999535105262809
BFA,1998,0.004163563107184756,0.014289961054726555,-0.010126397947541797,0.004107350072169656,0.0007278525691626236
BFA,1999,0.020755967636521194,0.011898732930393957,0.008857234706127237,0.020316762684583912,0.006126281736250609
BFA,2000,0.04342568830334343,0.01877616908863772,0.02464951921470571,0.04267315698357321,0.008917579978003673
BFA,2001,0.021622984227937164,0.009212347812648182,0.01241063641528898,0.020932396021296033,0.008874513386989245
BFA,2002,0.015212971341188063,0.003716162447418686,0.011496808893769375,0.014912062112037269,0.0034582745333022412
BFA,2003,0.011944293255232968,0.004462549280973282,0.007481743974259688,0.011944293255232968,0.0
BFA,2004,0.024516607863936432,0.011996427664310567,0.012520180199625863,0.02451660786393643,0.0
BFA,2005,0.006426592216109101,0.007253868739428109,-0.0008272765233190114,0.006426592216109101,0.0
BFA,2006,0.03863651985579134,0.010736951184336594,0.027899568671454752,0.03863651985579135,0.0
BFA,2007,0.025411328023950804,0.015968743941141183,0.009442584082809617,0.0254113280239508,0.0
BFA,2008,0.025553322883707447,0.00878018510472561,0.016773137778981838,0.025553322883707447,0.0
BFA,2009,-0.0071125503359160385,-0.018336117669039184,0.011223567333123144,-0.007112550335916039,0.0
BFA,2010,0.04644180775368474,0.01707756978224391,0.029364237971440818,0.04500192229262388,0.014306786749629631
BFA,2011,0.026128090496727173,0.012397931903397134,0.01373015859333004,0.02474016610760481,0.015179487529372855
BFA,2012,0.01765758585039845,0.007300427532507502,0.010357158317890948,0.01644632461100589,0.015812522235895344
BFA,2013,0.02445758822259005,0.012450320213951612,0.012007268008638439,0.023544880155523206,0.012252216235737566
BFA,2014,0.02798150203163537,0.015297560694706173,0.012683941336929194,0.025897054984134967,0.028775948265365444
BFA,2015,0.024323782962328844,0.01033707532783011,0.013986707634498729,0.022160111868273345,0.03203419558680888
BFA,2016,0.029908067033796677,0.012057651100902426,0.017850415932894256,0.027861729653061315,0.031010351772871692
BFA,2017,0.02869011259932383,0.009820592380747159,0.01886952021857667,0.027406491766084493,0.01915905472595893
BFA,2018,0.034021740931063485,0.01714104556594849,0.016880695365115002,0.032951537168711485,0.016420806114152076
BFA,2019,0.021678299357498258,0.00802100729980112,0.013657292057697142,0.021213529973103912,0.008038271077590253
BFA,2020,-0.028169798944376313,-0.01753702501679205,-0.010632773927584263,-0.02825702610892111,0.003925060867411349
BFA,2021,0.06186212543329041,0.037535424948760734,0.024326700484529673,0.0616206972998453,0.002972321647936965
BFA,2022,0.038578021843104486,0.022454582393969375,0.016123439449135107,0.038481215480152334,0.002943528183475486
BFA,2023,0.017490774981177123,0.006178871608738922,0.0113119033724382,0.017413042771063682,0.001624293207011654
BGD,1991,-0.0005494282997726074,0.004796635160768761,-0.005346063460541367,-0.0019474617240785848,0.015622110743872616
BGD,1992,0.01941087296132206,0.014159654495096954,0.0052512184662251065,0.017485590748775787,0.014405091673529873
BGD,1993,0.021667735332147574,0.011207645450574366,0.010460089881573206,0.020014651703621475,0.01271526306320736
BGD,1994,0.034676247521631995,0.025040201283806282,0.00963604623782571,0.0336474807772051,0.008258532293214294
BGD,1995,0.030460537426892767,0.020593660143723422,0.009866877283169347,0.02991592570089968,0.0053672476931309115
BGD,1996,0.031809498350271824,0.021226027526039463,0.010583470824232357,0.03138494488541796,0.004608935931132803
BGD,1997,0.038367712844893286,0.029458443686058704,0.008909269158834585,0.03784617406188928,0.005689481606137361
BGD,1998,0.03116106720962271,0.030127270685371202,0.0010337965242515083,0.030430778665147408,0.009455856514126693
BGD,1999,0.03526237483503218,0.030612260853791783,0.004650113981240395,0.03455648340535467,0.009846177176132195
BGD,2000,0.040798790761931825,0.033267814435744544,0.0075309763261872786,0.04008294745607081,0.008482822925806559
BGD,2001,0.015078397865878886,0.012670969529231024,0.002407428336647862,0.014782228993071515,0.0038059651196800416
BGD,2002,0.017193929189147483,0.012924739297190074,0.004269189891957407,0.017041003984472537,0.0017575311409353984
BGD,2003,0.02156840624759849,0.015494328391578664,0.006074077856019825,0.02138662188719421,0.0019436760649447736
BGD,2004,0.03068243145970374,0.022813079731595166,0.007869351728108574,0.03047596000330683,0.0021124066915005715
BGD,2005,0.0305281613990147,0.023864107191048492,0.006664054207966208,0.030175732457924518,0.0032819880740775236
BGD,2006,0.03369110985400432,0.026420741754212045,0.0072703680997922805,0.03314857569484381,0.004528620414562468
BGD,2007,0.029119463330202468,0.022105037867690285,0.0070144254625121895,0.028311736288369114,0.006085736529352344
BGD,2008,0.0057738711728670105,0.0016930151842106326,0.0040808559886563785,0.005125118038350528,0.006880954714271562
BGD,2009,-0.03200306316118185,-0.03280732136040272,0.0008042581992208724,-0.03265948277444829,0.007416347405468913
BGD,2010,0.03045983768006126,0.020903004254340673,0.009556833425720584,0.029682673307926302,0.007721950976123372
BGD,2011,0.025988118610789417,0.016713867249478667,0.00927425136131075,0.02508336081938967,0.009895178526504478
BGD,2012,0.01155161212225439,0.0058198165078675685,0.005731795614386822,0.01061103542006214,0.012278845829689682
BGD,2013,0.015493990583951636,0.007811941156580883,0.007682049427370756,0.014362668516190065,0.015186896124433392
BGD,2014,0.026022752258369704,0.017875218980883265,0.00814753327748644,0.024802026281323705,0.016852213925888492
BGD,2015,0.025988351473333463,0.01774711335918579,0.008241238114147665,0.024531963761328317,0.02156252350219787
BGD,2016,0.022226659561434343,0.014462261457958907,0.007764398103475434,0.02057117058187534,0.02508740547650482
BGD,2017,0.03023176421902648,0.0210589283774111,0.009172835841615379,0.028321044920941063,0.028518994589376984
BGD,2018,0.024005562192272813,0.015403398362635132,0.008602163829637681,0.022197498811330457,0.027742248032564348
BGD,2019,0.019611960514817686,0.0134750007462619,0.006136959768555788,0.01815879666697977,0.02513273318184889
BGD,2020,-0.05299885283390221,-0.04639720896265816,-0.00660164387124405,-0.05349173961601931,0.022178992411918143
BGD,2021,0.06094194634172448,0.04645413418350764,0.014487812158216842,0.05940680262650935,0.018899789483175305
BGD,2022,0.03440288892701473,0.024612003711214903,0.009790885215799829,0.03378149438035194,0.018894340262156018
BGD,2023,0.017843208006326765,0.010924092056499298,0.006919115949827466,0.01706371886901386,0.016288214484432666
BGR,1991,-0.022868728651829606,0.010759514704758222,-0.03362824335658783,-0.026971612947424534,0.04584705323973115
BGR,1992,-0.0004398180101634862,0.005769765279813014,-0.006209583289976497,-0.006358943929156799,0.044287300290120964
BGR,1993,0.0028314168344375796,-0.0014067759158696912,0.004238192750307273,-0.002152322285006752,0.038334148889147726
BGR,1994,0.027901352786332406,0.01387580267136466,0.014025550114967752,0.022882088932335433,0.04029266386277818
BGR,1995,0.030962385802609276,0.012733411066339972,0.018228974736269304,0.027682574707101535,0.03232313535697272
BGR,1996,0.022974957042231934,0.009096254353877209,0.013878702688354727,0.020565245604416034,0.026159733811698487
