ISO3,year,gN,gS,gCN,gS_noCN,gTOP,gS_noTOP,top,wTOP
CHL,1996,0.016903297308225415,0.01918780298591407,0.0015442416863910337,0.017643561299523037,0.001199863229829648,0.017987939756084422,BRA,0.05513669341814202
CHL,1997,0.017158115208624626,0.022101387328825193,0.0016703525674188228,0.02043103476140637,0.0022306718941833077,0.019870715434641886,BRA,0.0609686873414603
CHL,1998,0.013503317405253549,0.0024776314078138613,0.0017809193606596481,0.0006967120471542132,0.00022314026420179142,0.00225449114361207,BRA,0.06274677233902352
CHL,1999,0.015373120309885274,0.010675536898778825,0.0019884876638732707,0.008687049234905554,0.0002759559667630921,0.010399580932015732,BRA,0.059095808051415934
CHL,2000,0.021990892975142295,0.017622036233544955,0.002293421407104675,0.01532861482644028,0.0022305373585074033,0.015391498875037551,BRA,0.05279348401695628
CHL,2001,0.007813333433037561,0.004999009065394964,0.0027155643801630085,0.0022834446852319557,0.0007403008658341452,0.004258708199560819,BRA,0.05043163224782693
CHL,2002,0.0077624996540478445,0.008855285432458114,0.00378375650876768,0.005071528923690434,0.0014192001908000474,0.007436085241658066,BRA,0.04763648957323281
CHL,2003,0.010902511338307712,0.016291296114941636,0.005591483336473609,0.010699812778468027,0.005591483336473609,0.010699812778468027,CHN,0.05978529893590216
CHL,2004,0.01537120583960538,0.02698356033914808,0.007133131312821215,0.019850429026326867,0.007133131312821215,0.019850429026326867,CHN,0.07297897045676775
CHL,2005,0.014928156209296816,0.02658634670278763,0.009516677004153819,0.017069669698633813,0.009516677004153819,0.017069669698633813,CHN,0.08862388070589401
CHL,2006,0.014120564217748838,0.03196830992439504,0.01245238960025039,0.019515920324144648,0.01245238960025039,0.019515920324144648,CHN,0.10394211092816276
CHL,2007,0.01250290230369696,0.03327601975335406,0.013807731564071309,0.01946828818928275,0.013807731564071309,0.01946828818928275,CHN,0.10403293688946047
CHL,2008,1.394057077415547e-05,0.024352934566377642,0.011357892222701239,0.012995042343676403,0.011357892222701239,0.012995042343676403,CHN,0.12046668890815021
CHL,2009,-0.020417600490936296,0.010284209181667833,0.011123776123120007,-0.0008395669414521748,0.011123776123120007,-0.0008395669414521748,CHN,0.12567843270129886
CHL,2010,0.01169669627344515,0.04031550007001123,0.017605305440120168,0.022710194629891062,0.017605305440120168,0.022710194629891062,CHN,0.17492735179666455
CHL,2011,0.005813793378873208,0.03503501047890156,0.01875941887803355,0.016275591600868014,0.01875941887803355,0.016275591600868014,CHN,0.2051684999191178
CHL,2012,0.0028013028306708163,0.029423526540782292,0.018192237898360122,0.01123128864242217,0.018192237898360122,0.01123128864242217,CHN,0.23749225760148995
CHL,2013,0.004468279978420291,0.03051736359319003,0.01760995241588865,0.012907411177301379,0.01760995241588865,0.012907411177301379,CHN,0.23639644776440352
CHL,2014,0.007131209358319245,0.026977657813396946,0.017271490236781283,0.009706167576615663,0.017271490236781283,0.009706167576615663,CHN,0.23843422173538653
CHL,2015,0.008360243439723868,0.02373019000548258,0.016404387589760348,0.007325802415722234,0.016404387589760348,0.007325802415722234,CHN,0.24287488148081982
CHL,2016,0.0060377820001669144,0.023188738352476965,0.016667332785111184,0.00652140556736578,0.016667332785111184,0.00652140556736578,CHN,0.2525780243510369
CHL,2017,0.009093007667216465,0.028194808649394505,0.017733114934178337,0.010461693715216169,0.017733114934178337,0.010461693715216169,CHN,0.26468074581514217
CHL,2018,0.008068627316724725,0.027022478615238724,0.017946280385586582,0.009076198229652142,0.017946280385586582,0.009076198229652142,CHN,0.27536101165845206
CHL,2019,0.005688277671148869,0.022814603491106783,0.017311138027967028,0.005503465463139755,0.017311138027967028,0.005503465463139755,CHN,0.2993992823165677
CHL,2020,-0.016614427362633605,-0.00844013794063505,0.006925445149965325,-0.015365583090600373,0.006925445149965325,-0.015365583090600373,CHN,0.3116322064277689
CHL,2021,0.01870659443789688,0.04778580255372053,0.028403339392480426,0.019382463161240104,0.028403339392480426,0.019382463161240104,CHN,0.3496852638724002
CHL,2022,0.009256920992733458,0.022191501350402057,0.012044086347352443,0.010147415003049614,0.012044086347352443,0.010147415003049614,CHN,0.36621670855627614
CHL,2023,0.0069793592390522945,0.024918195612577028,0.018672856454046684,0.006245339158530344,0.018672856454046684,0.006245339158530344,CHN,0.39018823534733205
CHN,1991,0.006802875103683569,0.024297860104601218,0.0,0.024297860104601218,0.024381843240369912,-8.398313576869418e-05,HKG,0.4396818334577191
CHN,1992,0.005565199302166134,0.02925152853953637,0.0,0.02925152853953637,0.026885358756911112,0.0023661697826252576,HKG,0.4445095158203411
CHN,1993,0.0034909266454308083,0.03415463652145441,0.0,0.03415463652145441,0.02733678004444652,0.006817856477007889,HKG,0.45436960190370557
CHN,1994,0.009723974589399163,0.030498524372897098,0.0,0.030498524372897098,0.022403409849350815,0.008095114523546283,HKG,0.3822536049665854
CHN,1995,0.012114650131245415,0.017399998883362616,0.0,0.017399998883362616,0.007485739658805216,0.009914259224557399,HKG,0.31906719603216926
CHN,1996,0.015254273285742019,0.022330311339187024,0.0,0.022330311339187024,0.01050784436314865,0.011822466976038374,HKG,0.2519744421088495
CHN,1997,0.014046968254574799,0.02344309899878573,0.0,0.02344309899878573,0.01214753353761722,0.01129556546116851,HKG,0.2442173654637915
CHN,1998,0.011033200193645665,-0.016707027784765585,0.0,-0.016707027784765585,-0.014196077561647216,-0.002510950223118369,HKG,0.2341518524800418
CHN,1999,0.013800877067092826,0.01782031510704392,0.0,0.01782031510704392,0.0055283482767377,0.012291966830306218,HKG,0.22329601312073985
CHN,2000,0.01908803142340156,0.03108946164785885,0.0,0.03108946164785885,0.01575252365771396,0.015336937990144888,HKG,0.21333269278903055
CHN,2001,0.005878205758039304,0.0068437627046286816,0.0,0.0068437627046286816,0.0010800696859926346,0.005763693018636047,HKG,0.19312478637731223
CHN,2002,0.007270875952004234,0.014372127348876612,0.0,0.014372127348876612,0.0029724739172543022,0.01139965343162231,HKG,0.18090006671582823
CHN,2003,0.010426626499442357,0.017196652018745675,0.0,0.017196652018745675,0.00534873138767687,0.011847920631068806,HKG,0.17766765875855586
CHN,2004,0.014804248153654243,0.03313223854303586,0.0,0.03313223854303586,0.014691777239565785,0.018440461303470074,HKG,0.17611246374064196
CHN,2005,0.014982337536873915,0.02789514021401067,0.0,0.02789514021401067,0.012458171423018818,0.01543696879099185,HKG,0.17477849163782672
CHN,2006,0.013690626771043862,0.029698634137593237,0.0,0.029698634137593237,0.011511340419177693,0.018187293718415543,HKG,0.16937405496066488
CHN,2007,0.012089424800277394,0.029024790125855716,0.0,0.029024790125855716,0.010324518417298714,0.018700271708557002,HKG,0.16481107791462785
CHN,2008,3.129849272643334e-05,0.015093696474463136,0.0,0.015093696474463136,0.0033366366031795376,0.011757059871283598,HKG,0.15846773872559433
CHN,2009,-0.018173172024273144,-0.004549218414706949,0.0,-0.004549218414706949,-0.003697733134271425,-0.0008514852804355241,HKG,0.14851006427255817
CHN,2010,0.012681760667098396,0.03278475336484827,0.0,0.03278475336484827,0.009244552933267152,0.023540200431581115,HKG,0.14116963812432354
CHN,2011,0.0074258269891098625,0.024342999443730456,0.0,0.024342999443730456,0.00643703618371557,0.017905963260014885,HKG,0.13688835132896202
CHN,2012,0.005526208391623034,0.01802914559582123,0.0,0.01802914559582123,0.0023523440048146918,0.015676801591006536,HKG,0.1395217136682916
CHN,2013,0.005687285522056669,0.019624333631939533,0.0,0.019624333631939533,0.0044616498667971695,0.015162683765142362,HKG,0.14607284926215414
CHN,2014,0.008716134486596718,0.01888191596269668,0.0,0.01888191596269668,0.004305086345964791,0.014576829616731887,HKG,0.15798790497492374
CHN,2015,0.009029589418902233,0.016487078694488698,0.0,0.016487078694488698,0.0038356453007191756,0.012651433393769522,HKG,0.16254721512794845
CHN,2016,0.006692069237070733,0.018138076354391523,0.0,0.018138076354391523,0.0034124789705761867,0.014725597383815335,HKG,0.1585643992244711
CHN,2017,0.0103068950821317,0.022239786649762443,0.0,0.022239786649762443,0.005455388130633059,0.016784398519129384,HKG,0.14642054757586603
CHN,2018,0.009461779747491697,0.020338005994025465,0.0,0.020338005994025465,0.0038156067764649982,0.016522399217560466,HKG,0.1359241009762676
CHN,2019,0.0074723574564607995,0.010941594017180534,0.0,0.010941594017180534,-0.00215321193685313,0.013094805954033664,HKG,0.127667469636736
CHN,2020,-0.017888237798588932,-0.024563860009761643,0.0,-0.024563860009761643,-0.008055598014897837,-0.016508261994863806,HKG,0.11901087290013312
CHN,2021,0.023400595696366426,0.03171812675549667,0.0,0.03171812675549667,0.00707616384964574,0.024641962905850932,HKG,0.113134103640579
CHN,2022,0.011864419848613517,0.017336227757615827,0.0,0.017336227757615827,-0.00403327534400161,0.021369503101617438,HKG,0.10745813247056925
CHN,2023,0.007718337413350927,0.018959562362921102,0.0,0.018959562362921102,0.003113148649408461,0.01584641371351264,HKG,0.09811405458312579
CIV,1991,0.011650663665601881,0.011484778675938495,5.5493288659770985e-05,0.011429285387278724,0.0056111952993658796,0.005873583376572616,MLI,0.04708191718110582
CIV,1992,0.008587319514316674,-0.006396961887033716,8.55684849736668e-05,-0.006482530372007383,-0.002585272335076689,-0.003811689551957027,MLI,0.04979683747258348
CIV,1993,0.0018615093945996964,0.0035094011024057467,8.199880806922386e-05,0.003427402294336523,0.0020532337417898026,0.0014561673606159442,MLI,0.04823947560603641
CIV,1994,0.016521121255199125,0.009995695359181985,8.005294170197909e-05,0.009915642417480006,0.00254218540852894,0.007453509950653045,MLI,0.046723049457537726
CIV,1995,0.016664145415583212,0.01164051584407159,7.910991648618751e-05,0.011561405927585401,0.00030780022731138434,0.011332715616760206,MLI,0.04239458019887841
CIV,1996,0.013834348701941128,0.01750281624999212,0.0001144999274124839,0.017388316322579637,0.002591037433646957,0.014911778816345166,MLI,0.04198535619113436
CIV,1997,0.021054427671319455,0.014856679391562565,0.0001939921587080619,0.014662687232854504,0.0016214143052560605,0.013235265086306505,MLI,0.04014694839569954
CIV,1998,0.023238187605787674,0.011499535812386887,0.0002702381321968421,0.011229297680190044,0.0029074073156435862,0.0085921284967433,MLI,0.045137101934264456
CIV,1999,0.02288198420344413,0.011836559216533468,0.0003161055631286295,0.011520453653404839,0.0021977685370752928,0.009638790679458175,MLI,0.04779312719664026
CIV,2000,0.024957308513057563,0.012032739340416765,0.0003315630825392353,0.011701176257877529,-0.0003806644108499563,0.01241340375126672,MLI,0.051528489924302034
CIV,2001,0.011196205232324325,0.021655640484098716,0.00019555680665591188,0.021460083677442805,0.00784431418686737,0.013811326297231346,MLI,0.053454850440349706
CIV,2002,0.006218864609449409,0.01859115041735565,0.00013021593147624787,0.018460934485879404,0.0016752776871338504,0.0169158727302218,MLI,0.056009020467845505
CIV,2003,0.006603523765313586,0.02330287932119509,0.00015362269544000041,0.02314925662575509,0.004856400010892397,0.018446479310302695,MLI,0.05196006037765513
CIV,2004,0.013323886596699109,0.024944316715115794,0.0005247681049177781,0.024419548610198016,0.004166325743876694,0.0207779909712391,NGA,0.04718770776586597
CIV,2005,0.014159482207725196,0.021301390514488233,0.0008423894855454408,0.020459001028942794,0.00427044392015051,0.017030946594337723,NGA,0.06843834979472797
CIV,2006,0.018008405403534936,0.02290350178388456,0.0013062246015901693,0.021597277182294393,0.003746491693037304,0.019157010090847255,NGA,0.0637891009741046
CIV,2007,0.015181332531182201,0.024916858551586152,0.0015078352768594988,0.023409023274726652,0.005029159523395575,0.019887699028190577,NGA,0.07874074617650086
CIV,2008,0.0028560192010899468,0.024639172163115064,0.0009402874952001662,0.023698884667914897,0.005190103202894172,0.019449068960220892,NGA,0.08015909257786291
CIV,2009,-0.019991811283375106,0.013596889340757555,0.0006858667301963834,0.012911022610561172,0.005819650032370939,0.007777239308386616,NGA,0.07427445907471182
CIV,2010,0.010818864796925303,0.025937485601612076,0.0005132101121109589,0.025424275489501116,0.005591559548832554,0.02034592605277952,NGA,0.07290870348883594
CIV,2011,0.010457198537255838,0.026601153743663522,0.0005563383207237903,0.02604481542293973,0.003429182983008387,0.023171970760655136,NGA,0.06720619876129354
CIV,2012,0.0010010111798188193,0.022979911917447693,0.0006162117191408772,0.022363700198306816,0.0027977208200447514,0.020182191097402942,NGA,0.06590111367072364
CIV,2013,0.00367076814611141,0.022484286302641154,0.0007127500650189987,0.021771536237622156,0.004386143631626225,0.01809814267101493,NGA,0.06861166082251355
CIV,2014,0.009522208640756797,0.022322625780886094,0.0007743289691730812,0.021548296811713014,0.0019440573170422025,0.02037856846384389,GHA,0.0690314042044548
CIV,2015,0.008534816026306383,0.018659339518881074,0.0007371721549369778,0.017922167363944096,0.001510523635797354,0.01714881588308372,GHA,0.07197836938608027
CIV,2016,0.008914652181139356,0.01588018739078006,0.0006639582017220424,0.015216229189058019,0.002335167647117857,0.013545019743662205,GHA,0.0703824486962696
CIV,2017,0.013145251360219682,0.02156721147535244,0.0005729346161621898,0.02099427685919025,0.0004919705014418464,0.021075240973910593,ZAF,0.04273164505740846
CIV,2018,0.011667746036664553,0.02193367591084851,0.0005201175559837541,0.02141355835486476,0.0035256842281708965,0.018407991682677614,VNM,0.04812365358477098
CIV,2019,0.010018987595483458,0.021263457832369215,0.0006094354199017527,0.02065402241246746,0.004301446678180559,0.016962011154188654,VNM,0.06169141761514705
CIV,2020,-0.026137469256168906,-0.00674356104643899,0.0004042947549069059,-0.007147855801345896,0.0017618073093964533,-0.008505368355835444,VNM,0.06104238588446977
CIV,2021,0.029763911729600558,0.02545456924891648,0.00221755692582295,0.023237012323093532,0.0015439843273632754,0.023910584921553207,VNM,0.061069904923349766
CIV,2022,0.01732675764095837,0.025580242186329434,0.0017645061124667923,0.023815736073862642,0.0017645061124667923,0.023815736073862642,CHN,0.05365219096731786
CIV,2023,0.0050736250393559855,0.021019754621537323,0.003644132210675481,0.01737562241086184,0.003644132210675481,0.01737562241086184,CHN,0.07614783095211401
CMR,1991,0.012859646982043409,0.006499183228196773,0.001682624911961215,0.004816558316235557,0.003387511382467292,0.0031116718457294807,KOR,0.03321532178204182
CMR,1992,0.01255316365504295,0.008304660483585503,0.0019087544376835564,0.006395906045901947,0.0013405722267867016,0.006964088256798802,KOR,0.022699344876443026
CMR,1993,0.0004983701892452414,0.004421232047746265,0.001326640201940802,0.003094591845805463,0.0012026118045963153,0.00321862024314995,KOR,0.017801135563868968
CMR,1994,0.02167037122410652,0.007314732206663175,0.000530742585594892,0.006783989621068283,0.0020539278710026017,0.005260804335660573,MAR,0.020408391881349002
CMR,1995,0.02308874871943522,0.006685887254562977,0.00036744684659007317,0.006318440407972904,0.002027922244320566,0.004657965010242411,KOR,0.021985761477535573
CMR,1996,0.016280888272479196,0.015000253161034406,0.0009086663860520786,0.014091586774982328,0.002140184023278138,0.012860069137756268,KOR,0.028382208625047523
CMR,1997,0.02412661751002826,0.02100428624642392,0.0014191593628872627,0.01958512688353666,0.0016093252199628964,0.019394961026461023,KOR,0.026646349753027026
CMR,1998,0.025563907501792032,0.006882098841593699,0.0019021964654262523,0.004979902376167447,0.0019021964654262523,0.004979902376167447,CHN,0.024629849358615882
CMR,1999,0.02522379739108577,0.008217075391323263,0.0017336932418237957,0.006483382149499467,0.0017336932418237957,0.006483382149499467,CHN,0.024182544383431467
CMR,2000,0.033301586005366694,0.011796514412727301,0.0023222181626930223,0.009474296250034278,0.0023612275918195895,0.009435286820907711,TWN,0.0385636510570343
