ISO3,year,T_US,T_CN,CONN,BRIDGE,x_US,m_CN,GeoV_F,DIST
MWI,2012,0.09814968643250596,0.6787505037346205,0.2526700023368305,0.3808032988248487,0.18641238700812182,0.7779051313235371,0.210125711437148,0.25724355533566984
MWI,2013,0.1138785308824791,0.6619436176673994,0.2935686512568227,0.423659228566321,0.23918042810653498,0.7504257073637465,0.2654127068734492,0.2787062308726739
MWI,2014,0.08603158142626925,0.6881968146665308,0.22223824871429126,0.29254300283971324,0.11118569677201151,0.7697159886128415,0.22877087584290073,0.33789536141589427
MWI,2015,0.0816052729275078,0.7816249649386433,0.18906954216346894,0.30343002542774494,0.10779173866597162,0.8541450529561511,0.31184569395131206,0.5136015428050023
MWI,2016,0.0880217698480514,0.7271384671202941,0.21596188296772745,0.30610935207404155,0.11629931784266412,0.8057049444946516,0.26827822758181163,0.2545130745236094
MWI,2017,0.08021541139067741,0.6830967342656111,0.21017721739959727,0.2649573400088733,0.09197183309716045,0.7633031729444252,0.2507998938785201,0.2776934382521687
MWI,2018,0.09515209602984473,0.7077359557424536,0.2370245660520308,0.27672258678337547,0.10013618109687547,0.7647125064815573,0.22844888444840938,0.24510044948634777
MWI,2019,0.09021227939991165,0.7276322050365496,0.220609861939884,0.26346680205504974,0.08906364926861726,0.7793836919455079,0.2387806044844655,0.23187399299429573
MWI,2020,0.06675590937089998,0.7542574528907235,0.1626183261792701,0.30260038263305966,0.11117466429643204,0.8236318242933771,0.18189116330602592,0.192275771998832
MWI,2021,0.07513177409438214,0.7273305117756248,0.1872530969176362,0.2334026258218664,0.07095291899913057,0.7677878022355883,0.2410131591689494,0.20163858316602903
MWI,2022,0.09113138315432215,0.7770187816067478,0.20994382505105694,0.34708679243079554,0.14525579774713546,0.8293592637838366,0.1713967748437898,0.2220708105164511
MWI,2023,0.07737100450841357,0.7612915186424923,0.18451046129431423,0.3230583489862005,0.12604329162071756,0.8280226222887305,0.18104809195878374,0.2340035262983403
MYS,1990,0.26385491976924236,0.36806204186483915,0.8350936461238098,0.34744072750825544,0.2536931107933282,0.2947279696400938,0.4830448780362473,0.6335834611445044
MYS,1991,0.2406029452732576,0.3888398041070113,0.7644950887436491,0.32943423795851373,0.2456597856278459,0.32025072716488745,0.4643352690507432,0.6133622390190738
MYS,1992,0.24738766279098384,0.36107927145983365,0.8131507198351968,0.31099893984940913,0.2634870674937022,0.3001197367181978,0.5086230088277682,0.6389810402628235
MYS,1993,0.33264054274466076,0.3475838224942724,0.9780318369743155,0.35142081537422637,0.35966170521310614,0.28681426258763,0.604522329363461,0.6542063851624913
MYS,1994,0.3425700231736639,0.34159678196636345,0.9985774796438694,0.367452150835711,0.36154979708335017,0.2659280528762113,0.6188178707640318,0.8607196199414906
MYS,1995,0.26624368877611676,0.3308587708622835,0.8917856038889924,0.31944056122884346,0.28757923338629665,0.2507538931407934,0.5826965139244227,0.6795734529612691
MYS,1996,0.23839336558409852,0.3557784569237956,0.8024391482513671,0.30935753649316866,0.25354981187391445,0.2844885743036948,0.5378136815675865,0.6448481426576738
MYS,1997,0.2716903802400604,0.3581010647164782,0.8627947629831954,0.3216331266325902,0.296021488105207,0.2986621146138599,0.5226763491579097,0.6419092949520893
MYS,1998,0.2619949268561898,0.37089368033255266,0.8279337750128172,0.3128717407424094,0.2771962957418076,0.3294831710788975,0.4679359409628834,0.6321030612715917
MYS,1999,0.2557338684082824,0.36248528844928435,0.8273243090951373,0.3115358607358934,0.28305308809132,0.34288476829174086,0.49054776792486526,0.6426184716463724
MYS,2000,0.23675527725320739,0.3852000231767527,0.7613257000608807,0.3077499671058299,0.25861724564697497,0.36621704023142826,0.492438155755757,0.616625253472052
MYS,2001,0.23121341803451975,0.38864631619687295,0.7460185111756529,0.3057403875761068,0.24966927294358654,0.37440404056573445,0.46738031039057243,0.6118550858568721
MYS,2002,0.22866775431169045,0.41295426720921885,0.7127802557950034,0.3112977794847726,0.24893323543711185,0.3892863375273632,0.4599416505409064,0.5870580039679968
MYS,2003,0.218897522980109,0.4316799166790778,0.6729330272958166,0.31692712111842297,0.2424452338701829,0.4142906771027455,0.47924921819641314,0.5723354353606616
MYS,2004,0.1855455979728203,0.44456452225620824,0.5889307027964551,0.30104440817650696,0.20698357835214726,0.4378498836277519,0.4571045154359783,0.5556514632246525
MYS,2005,0.18262013180845835,0.4663779218634186,0.5627755916223076,0.3190903891144316,0.21565252567997048,0.472142285856178,0.4222890918285829,0.534084312308217
MYS,2006,0.2004619504651375,0.47960479252350596,0.5895361081301547,0.3390024556624181,0.23439523732767886,0.49029436884201977,0.4389587392676233,0.5208491972108901
MYS,2007,0.16371861041042943,0.49900954103493167,0.4940747123941279,0.3063752234490141,0.1864115664340059,0.5035405223992043,0.3780658875122477,0.5009904589650684
MYS,2008,0.13311345311042092,0.5238270435529768,0.40525269422879073,0.268482275833602,0.13935717496775132,0.5172516768761354,0.3511295475763725,0.4791620440102644
MYS,2009,0.13993460346446926,0.543281568878929,0.4096349270670815,0.28021390812380725,0.1390393546667564,0.5264979015771067,0.348284653189463,0.4567625567198989
MYS,2010,0.13935845482614437,0.552411446262134,0.4029040714460356,0.2864973390063866,0.13418650113168087,0.5385911222804606,0.3595217383201498,0.4483739371581941
MYS,2011,0.11262854409799623,0.5720683867295985,0.32898802090981144,0.26373490810764727,0.10535116400027512,0.5712607078278491,0.3262386900794608,0.42847565016989075
MYS,2012,0.12177264690453642,0.5879445957994038,0.3431582032320274,0.2715202120380056,0.11719283175470852,0.5967429139856475,0.3347505440884931,0.4152070206398928
MYS,2013,0.1017532612127184,0.6006035645790639,0.2897480524888747,0.24734649594081154,0.10139060861271573,0.6034117941622167,0.28125483490303477,0.40237213647481584
MYS,2014,0.1028710921296395,0.5952568399757912,0.2947055615419897,0.25528097720777776,0.10666159739632998,0.6109825739999677,0.3351960184118029,0.4047489783234022
MYS,2015,0.11201457189776076,0.7184642725470605,0.26975900144125403,0.2950532547379604,0.1197304959122213,0.7271031700669471,0.3078573408619927,0.4079865825494684
MYS,2016,0.11516036697578146,0.6045453561849119,0.32002070643550756,0.2777141873726777,0.1267620250903494,0.6084248797153244,0.30157963348245165,0.39778532169546543
MYS,2017,0.10726634958394042,0.608727988024893,0.29962904439208804,0.2665085223743298,0.11462116555774811,0.6196655927596909,0.29222139278128756,0.3952112944558792
MYS,2018,0.10146891318524154,0.6201937406949142,0.2812087133501359,0.26557615160160414,0.11182157650304876,0.6307431401451871,0.293811490122857,0.3822562044533323
MYS,2019,0.1091186399966536,0.6267280145460687,0.29657983582044894,0.2735473572986995,0.11903514222218504,0.6286223991351384,0.2761730718733313,0.38150173118047337
MYS,2020,0.12190217815120338,0.6132856647369785,0.3316218550957297,0.2892695819539009,0.13541667102437646,0.6179216370539921,0.3114920633220679,0.3867839192309027
MYS,2021,0.11643018410182665,0.6278753020383016,0.31285590733884955,0.2948915075590987,0.13569920510225417,0.6408364821661983,0.2802393672601555,0.3774350779160315
MYS,2022,0.18468040510992992,0.6244101147809505,0.45651358054433067,0.35769696120843014,0.19894116883724527,0.643140466126543,0.3854507756853748,0.3885445208491435
MYS,2023,0.1256039368497668,0.6324421447200747,0.3313886580342266,0.309689875924374,0.14442196066690374,0.6640805789311843,0.34470940206897427,0.3692927093922809
NAM,2000,0.19443189212073952,0.6482343808651755,0.4614683139786453,0.576168355977668,0.36986704569094464,0.8975386650353215,0.3896929890085181,0.3517656191348246
NAM,2001,0.19655440071351227,0.6715411970716989,0.45284045032594394,0.5954042548750668,0.38467320785240705,0.921577639114788,0.3552973116059447,0.32845880292830104
NAM,2002,0.16291716153379648,0.6464063096521757,0.4026008569727003,0.486657086149804,0.27933805370976683,0.8478440955484363,0.28174961446605346,0.3535936903478244
NAM,2003,0.078107204840266,0.7677831973412627,0.18467452672078938,0.3427341357708798,0.13237270649485436,0.8873935642252512,0.2741325755530428,0.23238887427010965
NAM,2004,0.0502947000828545,0.654507084894335,0.14272012686370328,0.2890202360001517,0.09197233973967643,0.9082371618904,0.29447065314118925,0.34549291510566504
NAM,2005,0.06176000013454252,0.6597447918227524,0.1711977545346588,0.3160887529876828,0.11203019402866099,0.8918318907824756,0.27750647131077527,0.3402552081772477
NAM,2006,0.032544148820164695,0.6366894130261811,0.09725796993916078,0.20261612571491744,0.04522481771649343,0.9077603066767288,0.2891567723038768,0.3633125268644866
NAM,2007,0.12095769716490438,0.642531200440663,0.31685515675276626,0.4311198516326617,0.21544566932969794,0.862696971584696,0.23059279730547755,0.35746879955933697
NAM,2008,0.08096394594795737,0.6612540090801692,0.21816757570864537,0.33310064041593623,0.13867867361284233,0.8000944467876117,0.2374268882122925,0.33926167557152553
NAM,2009,0.131954158612622,0.7359600009356475,0.30407191116988175,0.4092856742090857,0.2012465073212505,0.832385939724069,0.20525227307828947,0.26403999906435255
NAM,2010,0.1710214781799451,0.6767245773322877,0.40347336815765883,0.4831568697537496,0.2771644682119543,0.8422456251200431,0.2955508991881291,0.32328009451735146
NAM,2011,0.15584726328214255,0.6936547864323575,0.3669143902231185,0.49826670752386254,0.27953851760368487,0.8881413336342229,0.23651363619402613,0.3063452135676425
NAM,2012,0.1284165156234991,0.6880163342786259,0.31457949208901587,0.45971749122092864,0.2525395990450044,0.8368595362218907,0.28498641405018,0.3119836657213742
NAM,2013,0.06466061101475466,0.7077710771988727,0.1674209176070773,0.273641770027354,0.0968654678206919,0.7730290266322121,0.18351391697123914,0.2961914516260075
NAM,2014,0.055284607909971244,0.69549465508404,0.14727260230790962,0.2464332860248312,0.07780351205685775,0.7805478551741477,0.24944336089311417,0.30452042649859834
NAM,2015,0.030237644267429628,0.8698033006647473,0.06719170819436043,0.2247989317286227,0.055100554566566304,0.9171334136987639,0.2400331486568753,0.21189213259649875
NAM,2016,0.03818984094358626,0.7159859528450373,0.1012757005942567,0.2168807468801754,0.05526215994347815,0.8511657599958484,0.17538608704910627,0.2859886884036976
NAM,2017,0.03698638754111359,0.7192584456098972,0.09781590807570638,0.20003855304203053,0.04893745304934729,0.81768502874064,0.16970379252083148,0.28296176362645825
NAM,2018,0.08596242370146026,0.7376104586424405,0.20875486685965164,0.34509257337391097,0.13790947619891192,0.8635293779671953,0.1848348763967085,0.2623966821039491
NAM,2019,0.04482577844355387,0.7452383364381072,0.11347377408798792,0.2068389572819394,0.05274762836382939,0.8110763569195291,0.17075867704184444,0.2604944092227744
NAM,2020,0.03289627404888981,0.7902132055817145,0.07993170984655171,0.16870102401601644,0.03331799532536668,0.8541941142054392,0.1756339277087964,0.2097923032127422
NAM,2021,0.0356152888300124,0.7684308013301648,0.08859016731968024,0.1708111140520568,0.02799792960755094,0.8180527883143676,0.15046201260844555,0.23189100236403035
NAM,2022,0.09151403281946144,0.7495817810735295,0.21760667764090044,0.2848861488853265,0.10281594399169645,0.789372880078473,0.3034238770990859,0.2505555556301858
NAM,2023,0.07118973587495595,0.7738828198212152,0.16848194961510687,0.24782759852112762,0.07717297998332491,0.795855215154581,0.22988817120716326,0.2261172528492156
NER,1990,0.48628940372199014,0.274410587513512,0.7214686227820878,0.4751843073314497,0.5946794122667646,0.3797005937592118,0.5306890408382221,0.725589412486488
NER,1991,0.42414857000184286,0.35232467586510285,0.9074998468794023,0.4623734828742476,0.504106289477393,0.42409555708360125,0.4636039130587627,0.6477288264563035
NER,1992,0.4190508177169726,0.37008375944178645,0.93794840614957,0.46961141689186214,0.4893411800886256,0.4506771386688544,0.4235110042187194,0.6299162405582136
NER,1993,0.4692562799887103,0.34802427321478974,0.8516641484998919,0.43137306573199685,0.4451275448619941,0.41804360118112704,0.547913683604171,0.6519757267852103
NER,1994,0.46610051910149985,0.26127311436978223,0.7184013891812253,0.3784521913075828,0.46450689890251273,0.30834000839150183,0.5763181901229716,0.7387268856302177
NER,1995,0.4512796569449602,0.3212605278188267,0.8316992025911397,0.4689728788022938,0.5294671239752375,0.41539040120345044,0.5130439837017853,0.6787394721811734
NER,1996,0.38942619840634096,0.4149711201989966,0.9682434026048901,0.4347476424577725,0.4106442980835939,0.4602657665153207,0.4423732473258483,0.5850288798010034
NER,1997,0.4480711113633463,0.3778394177154124,0.9149645256051256,0.46233959277207726,0.4900418350198448,0.436203368302206,0.4775722712058887,0.6221605822845876
NER,1998,0.07158236131904439,0.3953246138008316,0.3066236536760496,0.18489565592790766,0.011361486125165554,0.43936885072299153,0.4214070198651883,0.609251774223426
NER,1999,0.04407199870998947,0.47646402752022365,0.1693331354187505,0.1648514557587186,0.0016770265589966967,0.5240856805388553,0.34560298882567225,0.5235359724797763
NER,2000,0.029143996933269172,0.7658790045843431,0.07331611004370052,0.15462020514244806,0.028571179912523906,0.8367665567711867,0.17260630443324693,0.23412099541565695
NER,2001,0.06614211991644423,0.528687625504535,0.2223900886786804,0.21041140540879555,0.0052522453520410075,0.5652590486254815,0.32465539657362763,0.4736782031701483
NER,2002,0.0516012552720614,0.5566640077625327,0.16966694765578505,0.18054857141496414,0.0004303872077833809,0.6053013135997514,0.3168440889825508,0.4447587320535305
NER,2003,0.057435188605151975,0.5502274440385655,0.18903643409920573,0.18351470080157078,0.0020833584245266265,0.6033858715975783,0.322376353693073,0.44977255596143445
NER,2004,0.08077359108300797,0.47275999334876845,0.29184711950558584,0.19016270239685407,0.0013528597051101928,0.5378818029402387,0.3699474722192939,0.5272400066512316
NER,2005,0.046992869781042175,0.5378715037660903,0.16069663979030227,0.1414026923420248,0.030926661885444656,0.6465205160400336,0.3200390933543724,0.4621284962339097
NER,2006,0.08396710925275058,0.49697932235224335,0.28907005770143984,0.1791742067195219,0.03420651646581336,0.568669364737109,0.3741401448253461,0.5030206776477566
NER,2007,0.11155192609846191,0.38517805858193765,0.44914512728775735,0.1733454496806573,0.05743907040733234,0.4727526994813611,0.4052671472151156,0.6148219414180625
NER,2008,0.10594528880098318,0.45567278303326914,0.3772858962852261,0.2739499322022746,0.1396003066542893,0.5375959921025356,0.3692738182643617,0.5444587512239715
NER,2009,0.0798137263463838,0.5379841647446921,0.2583813492966995,0.22325249034053932,0.08083920355688441,0.6165532594365596,0.31565279867280116,0.4620158352553078
NER,2010,0.23332915165194382,0.5839586086997395,0.5709840841163241,0.4107360114769557,0.2635575493019757,0.640103353407275,0.3072190277210847,0.42198018022237743
NER,2011,0.13685901918272042,0.4149298071035798,0.4960557831655329,0.247881601363874,0.1152611947394781,0.5330960557332565,0.3982194332737682,0.5850878984121565
NER,2012,0.2872731971031109,0.515929267036345,0.7153195114033741,0.49392463965687383,0.39997704848507964,0.6099388717032177,0.3471619163859243,0.48623015337146186
NER,2013,0.07885464206911842,0.5832722558386386,0.2381858894972846,0.2525263449493003,0.09250622306924217,0.689354216156038,0.2899612746273955,0.418676788478923
NER,2014,0.06629466323026448,0.5674753287498251,0.20920732779770737,0.22253893055943794,0.08040898205118309,0.6158960647333512,0.3196355736508705,0.43319722514050485
NER,2015,0.08943127031445156,0.517524141413987,0.2946881058685231,0.31720489054652545,0.18111977775273125,0.5555381297121532,0.3815402010261788,0.4880114352327512
NER,2016,0.07439223952540992,0.5826685237000261,0.22643945184073064,0.19730336281887714,0.050353072634164234,0.6383439934510411,0.3074094614029932,0.41773724403174795
NER,2017,0.0847339039748583,0.5912424052418377,0.25070080953886026,0.23818289475826873,0.06109922980886559,0.5932827616917328,0.29456158516677644,0.41144254623590526
NER,2018,0.056630775078147684,0.5679251922906944,0.18134731885350291,0.18273470316168106,0.03285176683175925,0.5864227189090938,0.2821845593729828,0.43294944731470836
NER,2019,0.049000496313699654,0.6331519386282778,0.14366435947081987,0.20001808408193877,0.005596702817020378,0.6245211523909322,0.2641358466080498,0.36720719770313215
NER,2020,0.06570241773003323,0.5682459368362446,0.207280032377351,0.20484975544492592,0.046441885808838415,0.5614438211545331,0.30411027653666856,0.43240491797298086
NER,2021,0.05128333829182658,0.649530778716893,0.14635361088534837,0.2153851862163007,0.00036083613006942914,0.6320239315884014,0.258811513405302,0.35105160776735195
NER,2022,0.30220690568146774,0.6257716704722965,0.6513230228526152,0.46629910131452473,0.3487528041247195,0.6234640963889577,0.329927236384312,0.37422832952770346
NER,2023,0.28865164822861455,0.6143009295353323,0.6393506266816925,0.5278355461984096,0.44540043504675825,0.6255278215013974,0.3006577404443528,0.3856990704646677
NGA,1990,0.5525465346635393,0.09679862214179297,0.29814227803908083,0.29510848926723054,0.6033182538735458,0.14435005053873406,0.7215469077962713,0.9032018653038868
NGA,1991,0.45976877889383727,0.13746756462972412,0.46034561064618446,0.2855866686107865,0.517757051133578,0.1575251271028375,0.65194806918182,0.8627063505526963
NGA,1992,0.43663558191831725,0.1618091476271738,0.540765553236855,0.28819459268334,0.4700424005166727,0.176699215135955,0.6321299622450142,0.8382020111476903
NGA,1993,0.6396271785038296,0.1801596286113718,0.4395280017870663,0.34237248213661714,0.6484908927190228,0.18075645755471953,0.7014700327425454,0.8198403713886283
NGA,1994,0.6354050627061264,0.13864342399910842,0.3582293005681056,0.34381978565071897,0.643244391455656,0.18377469990432965,0.708156638070348,0.8613565760008917
NGA,1995,0.4366859118856212,0.21023125007042995,0.6499479761358137,0.32564482172455805,0.4672248997987225,0.22696682039356747,0.64382542410298,0.7897687499295701
NGA,1996,0.43752454497581295,0.22665097747789933,0.6825032534790383,0.3403905137425123,0.4680212892129402,0.2475650243191713,0.6263699310449032,0.7733490225221006
NGA,1997,0.4387994763379779,0.23034496210099634,0.6884760564949498,0.3396737494512617,0.46355853071812436,0.24889684564220968,0.6224048793473851,0.7696550378990038
NGA,1998,0.3397840605083744,0.30084914084836095,0.9392243181003469,0.35290743253777507,0.4004768460283697,0.31098840588547183,0.5321117469051919,0.6995096774568065
NGA,1999,0.29911225139717185,0.36964592205725655,0.8945303796501695,0.33246893494339963,0.34618397540128704,0.319297253936346,0.49322106445505187,0.6303540779427436
NGA,2000,0.40209388671233254,0.29386675481339475,0.8444924533926578,0.3384857875012171,0.4315896513307355,0.26546657916160243,0.5877351735760099,0.7061332451866054
NGA,2001,0.368675812804997,0.307715952374226,0.909874922243297,0.367599944548902,0.4192714482568347,0.32229649739845606,0.555589190923762,0.6923494251018939
NGA,2002,0.30459166293271267,0.37356077597910553,0.8982985106459802,0.32967976632368856,0.3217406889840379,0.3378147435018209,0.504068308412989,0.6264427920588524
NGA,2003,0.1208631853812861,0.5004695789580296,0.3890449444101151,0.2784946534199042,0.08929365487181655,0.4815708119140855,0.37141834189222045,0.4995304210419705
NGA,2004,0.08256863336989151,0.50533987281474,0.2808893986097932,0.2599998161330169,0.028304897994415237,0.4742341022159293,0.3330137653652755,0.49466012718526003
NGA,2005,0.08003542847089676,0.5072696016400267,0.2725514830199244,0.2600393753913711,0.028304897920473856,0.4742341020936258,0.3218233952517845,0.49273039835997334
NGA,2006,0.0806153244390395,0.5068388319735987,0.27445656332173046,0.2608728988647431,0.029181625293899775,0.4839117495759797,0.3300126643287301,0.49316116802640125
NGA,2007,0.09971152513379816,0.5081923967883988,0.3280502774797358,0.278261440241343,0.048112035554904585,0.4782613772825801,0.30581472197937865,0.4918076032116012
NGA,2008,0.08399739915270295,0.520099014488846,0.27809269267585573,0.2696788012729056,0.02863386279118661,0.49052612226231335,0.30134477642082236,0.47990391771558855
NGA,2009,0.10862902336705431,0.5032285668007799,0.3550794338834861,0.2876617349406734,0.04809603817691409,0.47264805001877114,0.3313170184833973,0.4967714331992201
NGA,2010,0.1291498094344238,0.5005483283763003,0.41019593890952216,0.3018254190799943,0.08229074083053334,0.4706317885991034,0.35301295829083534,0.49945167162369974
NGA,2011,0.09420785426900623,0.5047333608213774,0.31458130412611435,0.27861125849312457,0.04936419478706973,0.4712939454463304,0.33485961323816593,0.495270413406384
NGA,2012,0.11219955451883125,0.5193349492350178,0.35532359309559713,0.30105678197916524,0.08012631690109864,0.4741657524790818,0.3341213068476045,0.48068013792175873
NGA,2013,0.08920585470269313,0.529479938382158,0.28837208062561337,0.2872955530344918,0.048061112011520274,0.49051509321004566,0.2982855003954148,0.47054744774555146
NGA,2014,0.08870692672888268,0.5170943948677041,0.29285814859266385,0.28462518525333175,0.048060879754823704,0.4742306700286014,0.32522157788166006,0.48292196770669976
NGA,2015,0.0970959530333832,0.5451301039812906,0.30237313473303906,0.2891797975317172,0.048062614524351024,0.5254667273976877,0.31425923653241594,0.45616769082560626
NGA,2016,0.10621016623819747,0.5003827662714089,0.3501859667199979,0.2818784245417012,0.04917817569083457,0.4742259624222609,0.329149041701836,0.49962039191001534
NGA,2017,0.0978997651001568,0.4973323847606451,0.3289464963310572,0.2728118849765252,0.050292257768917915,0.4570524447388712,0.3067933570657392,0.5026747318557236
NGA,2018,0.09436525785260146,0.512535819727486,0.31097409887247696,0.2781444626125635,0.0501795205174897,0.4742306243731054,0.311473426292308,0.48747060896235417
NGA,2019,0.0951276861151937,0.5183132398911057,0.3101445700224339,0.27749656604821604,0.048988704571318764,0.4905020345289941,0.30920425485669667,0.4817000105962473
NGA,2020,0.09291273699013819,0.5220520587395304,0.30217253942120464,0.24197145498797237,0.057234340935606476,0.5321160212757331,0.31644678110797186,0.4779570860535052
NGA,2021,0.0743211801004476,0.4960752769024235,0.2605948167734622,0.19314108299176155,0.06953413160522942,0.5151292233667378,0.3046081556307375,0.48269205272067317
NGA,2022,0.16937524554029013,0.45231466212133614,0.5448865855885111,0.28022759007761283,0.16559372144588166,0.45642967495817227,0.4354519941637045,0.5476853378786639
NGA,2023,0.182703073236483,0.4585524013036576,0.5698292817461049,0.3747715235376652,0.2530174272449398,0.5551147064615949,0.40271375199170056,0.5414509252391788
NIC,1990,0.17545199898141076,0.4255156608097785,0.5838983050847457,0.2722173634696869,0.1510079878280715,0.4907177033492823,0.4554437211884989,0.5915457091927679
NIC,1991,0.2626687320203585,0.4795308696614295,0.7078115682766846,0.35379842591034744,0.23475208424747696,0.5332149726290871,0.45401038587076314,0.5294312901084312
NIC,1992,0.29788065240746164,0.5095224142982713,0.737873472843837,0.39881434777800945,0.2926587301587302,0.5434756171713486,0.5131343709846218,0.4911612462154507
NIC,1993,0.40093945720250523,0.3298538622129436,0.9027281816883302,0.46532797126456077,0.5697352824970368,0.38005390835579517,0.6311297151648014,0.758455114822547
NIC,1994,0.42498600485165144,0.31237171114013806,0.8472731873971909,0.49199918632903716,0.6209234743299967,0.3898438525127936,0.6309758000101895,0.7278410151147602
NIC,1995,0.3792172739541161,0.36444744339481183,0.9801391269281178,0.4602176342866907,0.4622025198320112,0.4582412726469289,0.6416946969299666,0.8294346978557505
NIC,1996,0.39092288409525694,0.4233128834355828,0.9602203678198168,0.47580472118689293,0.4795774647887324,0.4720616570327553,0.631253350477883,0.6427204960749391
NIC,1997,0.42180834460513994,0.420351680366247,0.9982703236965652,0.4831032259396272,0.4950789229340761,0.47141721471417214,0.6414381339835387,0.579648319633753
NIC,1998,0.3589533093894305,0.4590046177526937,0.8776815957847196,0.4723941793916548,0.4237034263246583,0.5266803307654251,0.511554975264006,0.5409953822473064
NIC,1999,0.37761404747198446,0.4794846907261978,0.8811447984763473,0.4694777416179022,0.4241001564945227,0.5197106072689985,0.5409498074700457,0.5228977322862437
NIC,2000,0.33508195573493677,0.4722362921650142,0.8301111899961976,0.4851932781683551,0.4449958832503977,0.5290217865842345,0.5336946348904109,0.530446476938558
NIC,2001,0.34796382979919144,0.499236176791242,0.8214443510206664,0.46753754643063444,0.412816945265545,0.529511590619829,0.49592102340261085,0.500763823208758
NIC,2002,0.3473425377425968,0.4934926938215873,0.8261845477060814,0.46272955175011027,0.4129625713066184,0.5184940547647796,0.5022677058737914,0.5065073061784127
NIC,2003,0.2883391118868237,0.5540871452908621,0.6845444558027511,0.4738533343979893,0.38502663486531996,0.5831725968740693,0.512567838705303,0.4866678909553071
NIC,2004,0.27042647447499235,0.567620863309503,0.6453727904915385,0.4934785927783623,0.39188881058885067,0.6214036097754331,0.4758364465527328,0.4323821828001018
NIC,2005,0.2441199910307856,0.601272469180423,0.5775305612964561,0.48503062484050663,0.36209725716343716,0.649700328790359,0.44040292324346025,0.398727530819577
NIC,2006,0.25264179486475036,0.6001231490145987,0.5925238758419099,0.4837193651679325,0.35657593858561343,0.6561980182021965,0.4637416165063763,0.3998768509854013
NIC,2007,0.2544205122740928,0.6079717479587491,0.5900343127045237,0.4766096214784672,0.34554362060526006,0.6573894516934105,0.42564652817593374,0.39202825204125097
NIC,2008,0.2627133378263749,0.617058624827845,0.5972305301337049,0.5074001035868062,0.3826284374477741,0.6728586793945296,0.425537329357375,0.3833409062900348
NIC,2009,0.2597141031315014,0.6171015729014587,0.5924029650257725,0.5000879535943192,0.37571340865942376,0.6656349109883736,0.4291637495571704,0.38289842709854127
NIC,2010,0.30204461244094777,0.6006596122966463,0.6691995100139223,0.546495319807761,0.45001659136575944,0.6636580523962233,0.4519107826336987,0.4035322450496762
NIC,2011,0.2691185112062477,0.6320861475739372,0.5972417221422488,0.5732398373579186,0.4542139004564965,0.7234563072681784,0.4647898651834136,0.37219119878460916
NIC,2012,0.28066634052169653,0.6156967378438053,0.6262336039844152,0.5652575902396423,0.4580910382456072,0.6974948572388739,0.4488529325105772,0.3881520319298941
NIC,2013,0.23982019327284157,0.6568794905377116,0.534895233270783,0.5616516585018874,0.42717823377881486,0.7384565985664343,0.3888551517713914,0.345421188539352
NIC,2014,0.3627801980783788,0.550854862769155,0.7941468396404264,0.6262359308980685,0.5536523166796796,0.7083352301308343,0.5065437414551914,0.4491451372308451
NIC,2015,0.3762911863830946,0.5516868232557424,0.8109916021168317,0.639120818933332,0.5772256030091145,0.7076529853572053,0.47507548591645565,0.5063223087007127
NIC,2016,0.2965350419769997,0.6093332619265153,0.654697908513165,0.5955035671438713,0.5151173907374281,0.6884343352753134,0.4236015097390383,0.3915677291134616
NIC,2017,0.3102835468589364,0.5766049757799927,0.6997126221358472,0.5766075550987085,0.503834204560187,0.6598922216627577,0.4382159099163199,0.455961414073209
NIC,2018,0.3390084829915739,0.5608109200320095,0.7535033849068685,0.5702397193288056,0.504388092990746,0.6446887664855341,0.48268072499422776,0.4394003449338694
NIC,2019,0.3746103604950821,0.5263946131770183,0.8315389402754013,0.5911412079352505,0.553491739257519,0.6313516588123134,0.4938542183535114,0.47650041392147874
NIC,2020,0.35878485591687187,0.5404241274390852,0.7980010488281449,0.6190241652617692,0.5706997097126382,0.6714405328346436,0.5093166903400973,0.4595758725609148
NIC,2021,0.36488942960647563,0.5314799614266705,0.8141496870746732,0.5841048825050299,0.5447812216693324,0.6262670227890141,0.47255885425297384,0.47122148198287556
NIC,2022,0.38554139407994664,0.44725806544414387,0.9258925175101991,0.5198099745702917,0.5336530945815587,0.5063259492098231,0.5823714226915392,0.6415213410141568
NIC,2023,0.2248395588567801,0.605449028078996,0.5415937600360432,0.6569224253068848,0.5898202460058845,0.7316586295458809,0.44693246198767556,0.39455097192100397
NPL,1990,0.1806651065664735,0.40783053659555424,0.613989614589999,0.4189554640919771,0.35482378424157424,0.4946784536095876,0.4086684443678166,0.5326365048836021
NPL,1991,0.15399352562096763,0.39032593622717787,0.5658203919371482,0.40409639417290866,0.3077900044114244,0.530536708285273,0.4138589933267151,0.6153378168273241
NPL,1992,0.17485352683102684,0.3634167460306643,0.6496867304279148,0.3936144114059375,0.2966278288612262,0.5223121022098229,0.41570558052776646,0.6176209126407809
NPL,1993,0.4257849810804664,0.3525979801923735,0.9059755871731636,0.693323282682956,0.8712982469892435,0.5517022167453121,0.4895400055750314,0.6474020198076263
NPL,1994,0.40074075827243966,0.4230159361526325,0.9729590326476928,0.7477555923120235,0.8772510189762077,0.637375635637842,0.4700131838156065,0.57460852171233
NPL,1995,0.14936942793553978,0.4939572044597737,0.46436575267959607,0.49712257952179784,0.3686164477069013,0.6704281933369067,0.38502571181578615,0.5059500672607268
