ISO3,year,s_US,s_CN,s_MID,BAL,p_own
ARM,2000,0.18428916431750356,0.6314423634205312,0.18426847226196524,0.4518377874360802,0.28740761419749394
ARM,2001,0.34154412374426196,0.5240070120870504,0.13444886416868768,0.7891945596402652,0.2544720046049779
ARM,2002,0.37300766752267217,0.448676343159516,0.17831598931781178,0.9079102493743049,0.2490227467571331
ARM,2003,0.35538861768609076,0.4054668156119093,0.23914456670199993,0.9341817174009657,0.32036816480257135
ARM,2004,0.27402002945721265,0.37399929285742695,0.3519806776853604,0.8457156137827782,0.29194180150891774
ARM,2005,0.22846866798691137,0.31718560267266727,0.4543457293404214,0.8374118201649624,0.244338145562958
ARM,2006,0.15680928623685353,0.30318915479719283,0.5400015589659537,0.6817818159746651,0.2548906134402531
ARM,2007,0.09173932279534183,0.3308785507557836,0.5773821264488745,0.4341478604512633,0.1944251765534953
ARM,2008,0.07028686112192781,0.35375846774717196,0.5759546711309003,0.3315063571594014,0.20970372554512687
ARM,2009,0.1508343808693662,0.32146991654511214,0.5276957025855217,0.6387169530113297,0.22483412214516701
ARM,2010,0.12107635160027495,0.3860893264767373,0.49283432192298776,0.47746271813720687,0.27610545577220347
ARM,2011,0.13351714085346172,0.36081600933684177,0.5056668498096965,0.5401909250960071,0.2568358576785217
ARM,2012,0.12975413901113977,0.444788988474802,0.4254568725140582,0.4516776297678877,0.2861161443146901
ARM,2013,0.12770154503625636,0.527327948211325,0.3449705067524187,0.3899108249404857,0.17486189887880388
ARM,2014,0.12488497498827354,0.5478564166026633,0.32725860840906323,0.3712718633022966,0.2632838568841644
ARM,2015,0.11787289074842097,0.5332632757586795,0.34886383349289957,0.36205296775551044,0.1420063886197471
ARM,2016,0.10860456280283691,0.500327534255984,0.39106790294117916,0.35670500316013415,0.21158859360127327
ARM,2017,0.03375724569224824,0.5035394230294417,0.46270333127831004,0.1256558905252915,0.17527207297753633
ARM,2018,0.026339024649650062,0.5175662345858898,0.4560947407644601,0.096851516702264,0.21077177292707036
ARM,2019,0.024970229136015838,0.5371489458801115,0.43788082498387265,0.08884318573654575,0.16753670358988415
ARM,2020,0.030624199066602457,0.5982631101111712,0.3711126908222264,0.09739169043382818,0.23874400418591243
ARM,2021,0.03322287860505613,0.6074807238596939,0.35929639753524995,0.10370748182856977,0.14857747757219825
ARM,2022,0.04926850330988089,0.7561389325185754,0.19459256417154364,0.12234429710523453,0.31447296504219474
ARM,2023,0.01454501152109516,0.8757449912470454,0.1097099972318594,0.032674772211012094,0.27043127717209775
AZE,1992,0.1256509669288628,0.39016941865144145,0.48417961441969576,0.48718883720543116,0.2691408314859645
AZE,1993,0.03958810665326326,0.2442662785660643,0.7161456147806724,0.27893250000470815,0.38996148919212453
AZE,1994,0.12022828075726635,0.3881793378678016,0.49159238137493205,0.4729601853033218,0.4187354363088972
AZE,1995,0.17813983056437138,0.3483336304999141,0.4735265389357145,0.6767286244752211,0.39688648840749485
AZE,1996,0.029258159539016497,0.42020027771469937,0.5505415627462842,0.13019294828589673,0.361544987400596
AZE,1997,0.015832705621700065,0.2850160773112598,0.6991512170670402,0.10525357933874822,0.33434396338000694
AZE,1998,0.09267483713572043,0.712517708727061,0.1948074541372186,0.23019298331038898,0.15024444265530795
AZE,1999,0.11230744637780324,0.22151870440456983,0.6661738492176269,0.6728499017503177,0.2662403713801121
AZE,2000,0.09628974135629402,0.10874369822746882,0.7949665604162371,0.9392588989559093,0.22528679287179681
AZE,2001,0.09328105568687228,0.08249097969766711,0.8242279646154607,0.9386132386440224,0.17866649607985888
AZE,2002,0.09943794831062706,0.10447430461955204,0.7960877470698209,0.9753013551831559,0.15637407522598232
AZE,2003,0.08122868849045792,0.11364256194593023,0.8051287495636119,0.8336651846648196,0.22488701087499158
AZE,2004,0.09731894195307114,0.21392960671193584,0.688751451334993,0.6253455148336409,0.20155057855003988
AZE,2005,0.05503473550863797,0.26338920931373205,0.68157605517763,0.3456695792104367,0.14362367621388894
AZE,2006,0.12454108087292431,0.170307102017978,0.7051518171090977,0.8447810642876246,0.18569563746416284
AZE,2007,0.11068038492173378,0.3403383740425885,0.5489812410356778,0.49080169160098785,0.13617991538912913
AZE,2008,0.20327419672772343,0.18080258943934818,0.6159232138329284,0.9414918888677635,0.08566370827618315
AZE,2009,0.2293500283834585,0.24640169714000562,0.5242482744765359,0.9641584720732534,0.12347440077235369
AZE,2010,0.2522830790812539,0.2448891427709772,0.5028277781477689,0.9851280180482925,0.188333267935936
AZE,2011,0.116973247152724,0.18173817355570693,0.7012885792915691,0.7831856369957837,0.07178654531226204
AZE,2012,0.23089765369094642,0.30460338511744917,0.4644989611916044,0.862361179372287,0.09549870506392033
AZE,2013,0.11637654219841928,0.3749433317243836,0.5086801260771971,0.4737302453053409,-0.013739393930584544
AZE,2014,0.12373300334494107,0.28177926192419367,0.5944877347308652,0.6102552940677176,0.0653585249856841
AZE,2015,0.09173442264099738,0.37675397745656386,0.5315115999024388,0.39161875778309124,-0.20765165639003433
AZE,2016,0.06578763029114176,0.19156040424067855,0.7426519654681797,0.511273617541519,-0.08806336394064362
AZE,2017,0.04925524088437657,0.2066151966912077,0.7441295624244157,0.38500141986763553,-0.14662777726386927
AZE,2018,0.10227440220642124,0.19196096880450525,0.7057646289890736,0.6951876781845052,-0.06589114788521791
AZE,2019,0.09458818143485931,0.32199754005047354,0.5834142785146672,0.45411149041597465,-0.11158536253215984
AZE,2020,0.045317649477054536,0.19728056808890154,0.7574017824340439,0.37360249330549067,-0.07003172140551367
AZE,2021,0.06186648573978607,0.1565262922220894,0.7816072220381245,0.5665616447315489,-0.1961709645755393
AZE,2022,0.13761203244574144,0.13554580707068312,0.7268421604835754,0.992435782261581,0.12686200381220586
AZE,2023,0.08287367275671248,0.11014467055098373,0.8069816566923038,0.8587129216480852,0.05684448679735779
BDI,1990,0.4300196719728696,0.15811197335232147,0.4118683546748089,0.5376754493967004,-0.20394419545579925
BDI,1991,0.36365420469041326,0.1808213129231675,0.45552448238641924,0.6642036494706014,-0.11096395880236809
BDI,1992,0.2658222463282605,0.3551032128385926,0.37907454083314684,0.8562130684251089,0.10828162918181677
BDI,1993,0.6338009787928219,0.1848706595199255,0.18132836168725255,0.45163567630347434,0.2125627198260863
BDI,1994,0.7799358204658284,0.21540168383504302,0.0046624956991285875,0.43282139556540056,0.18657016352650965
BDI,1995,0.6135796615965738,0.2615437227485759,0.12487661565485024,0.5977299371203243,0.1489317651553909
BDI,1996,0.3064726805055964,0.6047665936539197,0.0887607258404839,0.6726502888898687,0.16697569863844183
BDI,1997,0.540543587174349,0.03433116232464927,0.42512525050100175,0.11943875550132887,0.1840388877405655
BDI,1998,0.6596237115377244,0.07444533854466043,0.2659309499176152,0.20282925301456425,0.01931295640792125
BDI,1999,0.7039569589602941,0.04489412694883015,0.2511489140908758,0.1199013469929807,
BDI,2000,0.4897345055319624,0.3190522230955942,0.19121327137244343,0.7889650307121115,0.009830443151884527
BDI,2001,0.4594996946867677,0.25573427343596755,0.28476603187726474,0.7151066219832645,-0.019185634784715962
BDI,2002,0.24492498453587835,0.3851262078776014,0.36994880758652027,0.777476457421393,-0.07749704915413172
BDI,2003,0.2746721866774376,0.1352197580627127,0.5901080552598498,0.6597824611968641,0.12811817140139528
BDI,2004,0.005835959703702683,0.3317521987633798,0.6624118415329175,0.03457443371356721,0.1902586709411971
BDI,2005,0.006873353616326195,0.25837839581116767,0.7347482505725061,0.05182513315113886,0.07762751820033496
BDI,2006,0.0059418361788780745,0.32606232777875926,0.6679958360423627,0.03579374492204401,0.23518355173668168
BDI,2007,0.15324849399928359,0.30564112766205787,0.5411103783386586,0.667910045315343,0.15901369277314015
BDI,2008,0.010318865978199242,0.350072474189885,0.6396086598319157,0.05726478318478234,0.12601841971815375
BDI,2009,0.12470676231949047,0.38208092746961086,0.4932123102108986,0.4921459807809733,0.11452209358802849
BDI,2010,0.21380869435843486,0.24864180439580347,0.5375495012457617,0.9246771056984413,0.15935016651498118
BDI,2011,0.1997953390794488,0.24527944864805326,0.5549252122724979,0.8978056928345889,0.15159197103977523
BDI,2012,0.17935450862634428,0.3011984603019107,0.519447031071745,0.7464505277174609,0.2157627854071572
BDI,2013,0.01603035244134741,0.837267470902548,0.14670217665610452,0.03757270205736098,-0.03604671672638106
BDI,2014,0.020772433485796892,0.5609245724581771,0.41830299405602606,0.07142011484858006,0.055073074379894754
BDI,2015,0.0933410539760609,0.8513414967214032,0.0553174493025359,0.1976135875636672,-0.36824021290570325
BDI,2016,0.08025859529643231,0.5693065989801701,0.3504348057233975,0.24711482697533832,-0.3443804566473167
BDI,2017,0.056906385419102506,0.7854050352878374,0.15768857929306,0.13511958646207547,-0.41379357715481413
BDI,2018,0.048918166259323374,0.7922106690632237,0.1588711646774529,0.11631551364081999,-0.1977977427460258
BDI,2019,0.043597837066600025,0.8125010478747501,0.14390111505864986,0.1018523393348114,-0.24272765855942088
BDI,2020,0.03723223781180781,0.8252154748927241,0.1375522872954681,0.08634085814907436,-0.21370010107378992
BDI,2021,0.04040213570343425,0.8486675174826388,0.11093034681392697,0.09088632270519867,-0.07777833199355695
BDI,2022,0.09138064116137108,0.7461743131113211,0.16244504572730778,0.21820810848339692,0.1583448219573284
BDI,2023,0.055946973550619304,0.6644122519355391,0.2796407745138416,0.1553307615734681,-0.13852023222605309
BEN,1990,0.2539567747164616,0.520750926967148,0.22529229831639047,0.6556195947569848,-0.1382200117341402
BEN,1991,0.15172274833769908,0.6179730002014908,0.23030425146081,0.39424083769633544,0.02766750093082246
BEN,1992,0.032910930733021586,0.658696017442816,0.30839305182416243,0.09517235423914264,0.15457751483438728
BEN,1993,0.1283293653213282,0.7917659625163508,0.07990467216232103,0.27894797732081894,0.23880588486910875
BEN,1994,0.13566083078582042,0.6560758677692491,0.20826330144493052,0.3426917838554239,0.2527438868860483
BEN,1995,0.09245739885913266,0.6359952271693772,0.27154737397149026,0.2538460170380774,0.2631155262839017
BEN,1996,0.05291691280995707,0.7121532413828395,0.2349298458072034,0.13833218436232997,0.1410507529241075
BEN,1997,0.030025437315814602,0.7375605374517431,0.2324140252324422,0.07823341828231549,0.1116494018685423
BEN,1998,0.024978996925134604,0.7705953905200916,0.20442561255477373,0.0627948745442848,-0.1220487115172574
BEN,1999,0.05298284098009314,0.7583158092755453,0.18870134974436148,0.13061242235124726,-0.0633681871028218
BEN,2000,0.010820414478143475,0.7508418218220697,0.23833776369978676,0.028412632168042923,0.01636027430250137
BEN,2001,0.014978240792826513,0.7780905722761768,0.20693118693099663,0.03777286547144374,0.023137366635119234
BEN,2002,0.007518215698859087,0.8167039697459141,0.17577781455522687,0.01824317721999208,-0.08982084395172181
BEN,2003,0.010070544383203638,0.8428477944921153,0.14708166112468102,0.023614322553980792,0.07972054103971458
BEN,2004,0.000461981740694418,0.8703594151350509,0.12917860312425464,0.001061025239737734,0.11752999407226743
BEN,2005,0.001003532070157964,0.9098920536343387,0.08910441429550332,0.0022033964944112036,0.03785515203541422
BEN,2006,0.0009617323965972251,0.8659235741711566,0.1331146934322462,0.002218822696176494,0.09811640375729257
BEN,2007,0.0014151620643002819,0.8752777147443127,0.123307123191387,0.0032284100891793142,0.05263845076089768
BEN,2008,0.0014535629617254827,0.927640800586516,0.07090563645175847,0.0031289888707844026,0.06600464946174932
BEN,2009,0.003453451582536612,0.9469314379190006,0.04961511049846285,0.0072674799877087614,0.10720113297971266
BEN,2010,0.012746219526087498,0.907819010233643,0.07943477024026953,0.027692159369117796,0.2045187245857558
BEN,2011,0.006105720738121493,0.8987689530056409,0.0951253262562377,0.013495174338033199,0.10017071481404233
BEN,2012,0.014775728292646036,0.9234245029369553,0.06179976877039859,0.031498027395028515,0.0945760353827013
BEN,2013,0.012938486532812248,0.9067934514857213,0.08026806198146641,0.0281353424796509,-0.02534864730766247
BEN,2014,0.041996908562076954,0.794016971593719,0.16398611984420403,0.10046940501574111,0.09676736849249891
BEN,2015,0.007755556520349245,0.8948423431765408,0.09740210030310996,0.017184964695693868,-0.10740914013027886
BEN,2016,0.018200390155418553,0.8370803002931925,0.14471930955138895,0.042560039899584554,-0.046758525656396446
BEN,2017,0.03284998791364526,0.8519795340264831,0.1151704780598717,0.07425156394333787,-0.06579376063179414
BEN,2018,0.025081231387323467,0.8773314580782622,0.09758731053441434,0.05558705386152477,0.014969099358677964
BEN,2019,0.019074313854488937,0.889788189902183,0.09113749624332806,0.04197403628304082,-0.05090069063832245
BEN,2020,0.013217615755917282,0.8505530965812682,0.13622928766281453,0.030604454555198193,0.06253616875542589
BEN,2021,0.010452842366782672,0.9029606218227942,0.08658653581042305,0.022887427822310288,-0.0886676027164208
BEN,2022,0.014622175311165022,0.9277161168037003,0.05766170788513471,0.03103381329935952,0.2155516732674202
BEN,2023,0.01796886419786027,0.9303824629690982,0.05164867283304149,0.037894952393938766,0.11586705850685378
BFA,1990,0.38086426472188956,0.37531294220093614,0.24382279307717433,0.9926587015978122,-0.212480089718491
BFA,1991,0.31206687591286236,0.6317007986575095,0.056232325429628076,0.661321391527684,-0.14537527564338368
BFA,1992,0.1313144252927538,0.6574747534266473,0.2112108212805989,0.3329518934474804,0.031908821394547496
BFA,1993,0.34603394692744094,0.5911379247846729,0.06282812828788621,0.7384642185115384,0.13917391885954056
BFA,1994,0.34060519391601835,0.3161648947537713,0.3432299113302103,0.9627871311683089,0.17568060157451235
BFA,1995,0.19171728816698766,0.5982907914273906,0.20999192040562178,0.4853552593168996,0.16403154347676918
BFA,1996,0.20751957606210242,0.7172181225291464,0.07526230140875113,0.4488182462513187,0.2110844464078156
BFA,1997,0.25817284575048527,0.4818610091902019,0.2599661450593128,0.6977325267671098,0.09537743543766032
BFA,1998,0.009521935731808387,0.5761708472823577,0.4143072169858341,0.032515120581836095,-0.10386011259627892
BFA,1999,0.022859328517121177,0.544605173031847,0.43253549845103173,0.08056654981844211,-0.09960929129104532
BFA,2000,0.031206569441214162,0.44737422478606503,0.5214192057727208,0.13041296189748094,-0.00843002682285269
BFA,2001,0.06467235534240433,0.39919405759397414,0.5361335870636215,0.27884043137770553,-0.0920318302118205
BFA,2002,0.02036271629712756,0.2863209798646556,0.6933163038382169,0.1327929495566385,-0.08747450483875001
BFA,2003,0.0006602993433690581,0.9015384344133427,0.09780126624328826,0.0014637558636767392,0.037940058178138544
BFA,2004,0.00150077786208259,0.8041542022984501,0.1943450198394673,0.003725609346530816,0.07739943886248639
BFA,2005,0.0010823887418243156,0.3494834115929425,0.6494341996652332,0.0061750960349851985,0.07598493658846608
BFA,2006,0.0032033356368236367,0.31525643771790707,0.6815402266452693,0.0201176783056707,0.06750872419719091
BFA,2007,0.06956919407741043,0.3947913776478726,0.535639428274717,0.29963437170788804,-0.007848878924205818
BFA,2008,0.032271476496714184,0.3824667421685099,0.5852617813347759,0.15562335489878573,0.06391478606851911
BFA,2009,0.08094785927182299,0.338302268300107,0.58074987242807,0.386155442530831,0.07629291580541997
BFA,2010,0.06626803512828919,0.29279064239691927,0.6409413224747915,0.3691209224355075,0.06428214252755096
BFA,2011,0.015596989232372445,0.23840836178699884,0.7459946489806287,0.12280835163337143,0.08068112846707948
BFA,2012,0.06069428481785499,0.2776498923817419,0.661655822800403,0.3587724507051295,0.13726059791890358
BFA,2013,0.0075932748371785605,0.36459671036959307,0.6278100147932284,0.04080321953294947,-0.03380032406499524
BFA,2014,0.021800173533016633,0.3560002569675866,0.6221995694993968,0.11540576332393473,0.08618893247091067
BFA,2015,0.02048357615413089,0.9229167554174944,0.05659966842837469,0.04342499248438249,-0.11943161127891908
BFA,2016,0.02286593087801118,0.30843318770476036,0.6687008814172285,0.13803798196522138,-0.03807202461249747
BFA,2017,0.006306171517267579,0.33768744516901006,0.6560063833137223,0.03666446824226282,-0.07840464304530274
BFA,2018,0.011931760027280958,0.3860567181113383,0.6020115218613807,0.05996032891748756,-0.014157091166192452
BFA,2019,0.008519676507286154,0.38058797701017844,0.6108923464825354,0.04379084518266234,-0.04173231677189848
BFA,2020,0.003346843293850999,0.18830844778254738,0.8083447089236017,0.03492565506596807,0.03095359786466526
BFA,2021,0.012378488763605115,0.23020608473994256,0.7574154264964523,0.1020550365988057,-0.11547813598054386
BFA,2022,0.03585566606789884,0.23957300251664995,0.7245713314154512,0.26036262856850845,0.1676382812981488
BFA,2023,0.017850128210489945,0.27818907836401685,0.7039607934254932,0.12059300129219504,0.07090110973418699
BGD,1990,0.45637032678584344,0.20700056459809896,0.33662910861605744,0.6240869694063564,-0.1853108725956994
BGD,1991,0.4452666280833955,0.2086175811168369,0.3461157907997676,0.6380872276209197,-0.2066896831658508
BGD,1992,0.5238719764838045,0.17248262259722283,0.3036454009189727,0.4953873294578554,-0.057544402847408305
BGD,1993,0.7181888727756514,0.1501739442022202,0.1316371830221284,0.3458783385609821,0.18465610836713237
BGD,1994,0.7356479249214114,0.14193507148799597,0.12241700359059271,0.3234681439105296,0.17554872467704286
BGD,1995,0.5263944619632677,0.11459936761817378,0.3590061704185586,0.3575677715743545,0.15186103467959627
BGD,1996,0.5408969109778776,0.10360185036307058,0.35550123865905175,0.32149588665621615,0.10022638465758074
BGD,1997,0.5983150801086631,0.12186040986413915,0.2798245100271978,0.33841865367770646,0.07186305804659987
BGD,1998,0.46200426569816594,0.10688428005439253,0.4311114542474415,0.37576527371631246,-0.0998664769744589
BGD,1999,0.47299158319947254,0.08166355618334427,0.44534486061718326,0.29446605786151736,-0.0472362680424172
BGD,2000,0.4762262559055086,0.08473754301397578,0.4390362010805156,0.30211412279079436,-0.039944800104568516
BGD,2001,0.46575460059829954,0.08048993912498602,0.45375546027671443,0.2947029517796564,-0.023668331990998222
BGD,2002,0.45841472816889106,0.07927640780581631,0.46230886402529264,0.2948771236933518,-0.12790826202530967
BGD,2003,0.40641355397326656,0.07723465484479414,0.5163517911819393,0.3193836074924795,-0.0007322423571928274
BGD,2004,0.2621512985858225,0.06857823656080321,0.6692704648533744,0.4147088740072744,-0.08408108003709232
BGD,2005,0.28255235790021044,0.08463744572027745,0.6328101963795121,0.46100106749018116,-0.07300461104576622
BGD,2006,0.29000528746530646,0.07445581167347708,0.6355389008612164,0.40858029484855923,-0.027342478649189688
BGD,2007,0.36167490437448835,0.08559469136875583,0.5527304042567558,0.3827431695933635,-0.10796642253595336
BGD,2008,0.2817768074151821,0.12812465549934027,0.5900985370854777,0.6251485641858194,-0.04976898787384528
BGD,2009,0.3805252502604972,0.09915182781540842,0.5203229219240944,0.41341073962979036,-0.06558659543503087
BGD,2010,0.43575775859584776,0.11393512831269499,0.45030711309145727,0.4145410320059367,-0.04902590059238805
BGD,2011,0.3386469382273056,0.11093384329085712,0.5504192184818373,0.4934990455608498,-0.09002800680933415
BGD,2012,0.41059566210430803,0.12521749213812006,0.4641868457575719,0.4673923779089065,0.003141471970990057
BGD,2013,0.33016897064133166,0.15173058184886754,0.5181004475098008,0.6297187082445087,-0.15677735885448918
BGD,2014,0.3051069440536508,0.12294668196290016,0.571946373983449,0.5744452306456872,-0.06484102901491315
BGD,2015,0.31363362597050193,0.21589830539130356,0.47046806863819457,0.8154307327079391,-0.26013356914779234
BGD,2016,0.2994100280757555,0.13410043516257764,0.5664895367616668,0.6186721961026929,-0.16247232304880369
BGD,2017,0.25841298284301983,0.1353945187719287,0.6061924983850515,0.6876177737432377,-0.1202929098886874
BGD,2018,0.2567936531347993,0.13640682083971056,0.6067995260254901,0.693828364248378,-0.018185901044293698
BGD,2019,0.2585238095894979,0.15067060193902873,0.5908055884714734,0.7364255116593881,-0.0720857153597944
BGD,2020,0.26746588455041176,0.1405940960873605,0.5919400193622277,0.689085442133388,-0.026210708603298827
BGD,2021,0.29556268821409876,0.15479937955795287,0.5496379322279483,0.6874441283376634,-0.1533065709202567
BGD,2022,0.559933237377418,0.12748012798893088,0.3125866346336511,0.3708980197700749,0.1244314866214673
BGD,2023,0.38074989434618345,0.1407863708434468,0.47846373481036975,0.5398910113844412,0.06823545129710339
BGR,1990,0.09442086853820486,0.33634973650991923,0.569229394951876,0.43838120536407776,0.3455005738155441
BGR,1991,0.10831418930318466,0.382082523871081,0.5096032868257343,0.44174108999256084,0.5192225236016315
BGR,1992,0.11890103105766527,0.32469334654211923,0.5564056224002156,0.5360799733351852,0.583504923747332
BGR,1993,0.4206904189201171,0.24928893410812844,0.3300206469717544,0.7441690045562306,0.6737827373796831
BGR,1994,0.4078898254355999,0.1448216266676757,0.4472885478967244,0.5240406223412769,0.6273006257828609
BGR,1995,0.1189378798384794,0.13231635191907654,0.7487457682424441,0.9467532467532468,0.5670636748847027
BGR,1996,0.09441808402503714,0.13097241826783923,0.7746094977071236,0.8378177701769227,0.597697062880721
BGR,1997,0.11175196245367024,0.09668219667596016,0.7915658408703696,0.9277001147957815,0.628924507216995
BGR,1998,0.06563309787175811,0.3042135549044456,0.6301533472237962,0.3549205995462831,0.5057830557441564
BGR,1999,0.08062890834237886,0.14579106946672432,0.7735800221908968,0.7122066623498908,0.5444954851772783
BGR,2000,0.07345885857399975,0.09157102786457809,0.8349701135614221,0.8902491561895397,0.5251652604967983
BGR,2001,0.09448939928772178,0.09864873365254613,0.8068618670597321,0.978464458046145,0.5309737986270978
BGR,2002,0.0883660566988217,0.08638444707127342,0.8252494962299048,0.9886603495566725,0.5309751197616971
BGR,2003,0.07960208013905622,0.08191961751844637,0.8384783023424974,0.9856518510330151,0.5602629386715815
BGR,2004,0.05685972265739587,0.08722619924887853,0.8559140780937255,0.7892474421530539,0.5074134436200578
BGR,2005,0.04123150168079406,0.10251324024599907,0.8562552580732069,0.5736766594466821,0.45345301566144613
BGR,2006,0.03680601905717733,0.10744329924502598,0.8557506816977967,0.5103111680579102,0.508787999059263
BGR,2007,0.057898955318366765,0.11853180927059738,0.8235692354110359,0.65633627392882,0.46509901701666356
BGR,2008,0.022600046811834484,0.2504557196951342,0.7269442334930313,0.16553429433805938,0.48098292890886063
BGR,2009,0.04429431759794308,0.12840281527481412,0.8273028671272428,0.5129710825086947,0.4974798072733574
BGR,2010,0.08831856072603574,0.21958482674883337,0.6920966125251309,0.5736770968993918,0.5637773800840649
BGR,2011,0.042014600027872245,0.12200483607107501,0.8359805639010528,0.5123124554888274,0.5493010395906893
BGR,2012,0.09427303190638313,0.14672156854861484,0.759005399545002,0.7823663412242065,0.5252550182421042
BGR,2013,0.044855741286094625,0.26967410228267763,0.6854701564312278,0.2852240714403743,0.46360427415931466
BGR,2014,0.04463264974205519,0.16719663840687216,0.7881707118510727,0.4214020651447976,0.5280922337203523
BGR,2015,0.05046820617783217,0.28316063368552075,0.6663711601366471,0.3025410285184149,0.4386047819015666
BGR,2016,0.048348652212319015,0.1379048205445693,0.8137465272431117,0.5191704777008611,0.5119549348145472
BGR,2017,0.045578110025636595,0.14956605306921508,0.8048558369051483,0.4671224524761514,0.4625614657029934
BGR,2018,0.049385021751411094,0.1210751839840552,0.8295397942645337,0.5794316807061783,0.46962409716687487
BGR,2019,0.05031875746397122,0.21419912756421858,0.7354821149718102,0.38045637223062423,0.5006293600339532
BGR,2020,0.0506657421258529,0.13029396287519582,0.8190402949989513,0.5599671167187112,0.5339246466589065
BGR,2021,0.0516656035315726,0.13083726667583476,0.8174971297925926,0.5661894903116501,0.4814427170389479
BGR,2022,0.30297370300443466,0.12705108177023092,0.5699752152253345,0.5909012050866144,0.6509285935980927
BGR,2023,0.15163825563002145,0.14916550941996246,0.6991962349500161,0.9917795370358875,0.61729446983953
BIH,1993,0.4366872830745308,0.02877278493459394,0.5345399319908751,0.12363159339387148,0.325936077929545
BIH,1994,0.4777187329664548,0.039438705642007924,0.48284256139153725,0.15252108042041243,0.3838490852726643
BIH,1995,0.09156398845902537,0.025447279405845596,0.8829887321351291,0.4349543402133387,0.46164138117731807
BIH,1996,0.06184572355378419,0.03898408970027741,0.8991701867459384,0.7732651374063131,0.42353230817940873
BIH,1997,0.05875197501287008,0.053483477956486815,0.8877645470306431,0.953058530820723,
BIH,1998,0.02207724840187469,0.07295278975719141,0.9049699618409339,0.4646372626920484,
BIH,1999,0.039472934834273145,0.03840188979431656,0.9221251753714103,0.9862465816768802,0.42790929368601854
BIH,2000,0.017018541967737166,0.020679042041999718,0.9623024159902631,0.9028982845872275,0.4123252737071202
BIH,2001,0.01734984150422321,0.020770357287914213,0.9618798012078625,0.9102702532496628,0.5302832251285376
BIH,2002,0.016562270963731623,0.01978915180434214,0.9636485772319262,0.9112309616820671,0.4934293436622742
BIH,2003,0.015648822806907384,0.025886569342381042,0.9584646078507115,0.7535175182967654,0.4829490412732883
BIH,2004,0.010312331569137278,0.02785217900018795,0.9618354894306748,0.5404147159390444,0.4858681218160133
BIH,2005,0.04157371722289683,0.026136390116131607,0.9322898926609716,0.7720085270361539,0.47543313376777274
BIH,2006,0.04200359258759223,0.022483731626404883,0.935512675786003,0.69730701034498,0.47421054654690914
BIH,2007,0.03436016693004475,0.02405623799800129,0.941583595071954,0.823612409138576,0.46301933080805874
BIH,2008,0.02693832971001694,0.0301324131951319,0.9429292570948512,0.9440329085881447,0.47986178397472856
BIH,2009,0.010442120258275622,0.04407349716663499,0.9454843825750894,0.38308729687079185,0.41947307624932606
BIH,2010,0.02393801586047419,0.06191384827922865,0.9141481358602972,0.5576586158110893,0.4413025340077062
BIH,2011,0.008143488066975069,0.03889321773728435,0.9529632941957406,0.34626098608451583,0.4941729689137564
BIH,2012,0.02466500524161285,0.044470294737382544,0.9308647000210046,0.7135285519584509,0.4967642357168889
BIH,2013,0.012381859541193458,0.06754903104400871,0.9200691094147978,0.30981412694245014,0.428014413365447
BIH,2014,0.013373817209468472,0.053088716762072725,0.9335374660284588,0.402446804546906,0.48661392299659967
BIH,2015,0.01820956334651406,0.2223811441177296,0.7594092925357563,0.15137378777790364,0.36807863819122083
BIH,2016,0.016605354315739444,0.05406250309612056,0.92933214258814,0.46995493917302805,0.42018046374782486
BIH,2017,0.016722780731059532,0.053078580498316985,0.9301986387706235,0.47915342728363874,0.38855232039338317
BIH,2018,0.01574964086371006,0.053563839838342446,0.9306865192979475,0.45444668783582476,0.3907234988618318
BIH,2019,0.013660211130025158,0.0897906759476429,0.896549112922332,0.26409074906761215,0.37551922959364736
BIH,2020,0.019970540012026767,0.04800122577092592,0.9320282342170473,0.587612806052344,0.3687807413562553
BIH,2021,0.020518092509119627,0.04063438985322354,0.9388475176376568,0.6710469212858766,0.33295737496547073
BIH,2022,0.4422670597525443,0.038881119385712,0.5188518208617436,0.16161806724634675,0.5406284198667782
BIH,2023,0.08758703649615018,0.03822402460473872,0.8741889388991111,0.6076417171950654,0.5131544119663036
BLR,1992,0.03045476608558269,0.2716554291731752,0.6978898047412421,0.20161362683902895,0.32192106608649046
BLR,1993,0.12754523282854063,0.0685805814060025,0.8038741857654568,0.6993529298900785,0.43326169087699196
BLR,1994,0.20232726760522746,0.0804700695329215,0.717202662861851,0.5691006170515047,0.4821538473862193
BLR,1995,0.07365237580534795,0.048657949661639964,0.877689674533012,0.7956474561875474,0.44075155497260665
BLR,1996,0.024997218403742423,0.06978033349832524,0.9052224480979323,0.5274923840525382,0.4207029974354569
BLR,1997,0.03300658398690488,0.07201836476294426,0.8949750512501509,0.6285474904733489,0.37727174027314064
BLR,1998,0.02128239957325347,0.7959013957573303,0.18281620466941625,0.05208717964027634,0.16173959793264117
BLR,1999,0.023249316443341345,0.7276582158019406,0.24909246775471805,0.06192324739059088,0.18745557183056985
BLR,2000,0.027790016785666196,0.5997088799025849,0.3725011033117489,0.08857391441589293,0.03769210589845683
BLR,2001,0.042201087003567915,0.6789693122294129,0.2788296007670192,0.11703499491507681,0.14761390156306192
BLR,2002,0.07543094393673862,0.6227607953095472,0.3018082607537142,0.21607515442152916,0.13297870182878915
