ISO3,year,D,S_only,N_only,both,D_S,D_N,uS_standards,uS_investments,uS_services,uS_procurement,uS_competition,uS_iprs,uN_standards,uN_investments,uN_services,uN_procurement,uN_competition,uN_iprs
ARM,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,1993,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,1994,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,1995,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,1996,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,1997,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,1998,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,1999,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2000,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2001,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2002,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2003,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2004,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2005,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2006,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2007,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2008,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2009,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2010,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2011,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2012,2.9999999999989417,2.9999999999989417,0.0,0.0,2.9999999999989417,0.0,0.9999999999999416,0.0,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2013,2.9999999999989417,2.9999999999989417,0.0,0.0,2.9999999999989417,0.0,0.9999999999999416,0.0,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2014,2.9999999999989417,2.9999999999989417,0.0,0.0,2.9999999999989417,0.0,0.9999999999999416,0.0,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2015,6.0,6.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2016,6.0,6.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2017,6.0,6.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2018,6.0,5.999867269679271e-12,0.0,5.999999999994,6.0,5.999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
ARM,2019,6.0,5.999867269679271e-12,0.0,5.999999999994,6.0,5.999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
ARM,2020,6.0,5.999867269679271e-12,0.0,5.999999999994,6.0,5.999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
ARM,2021,6.0,5.999867269679271e-12,0.0,5.999999999994,6.0,5.999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
ARM,2022,6.0,5.999867269679271e-12,0.0,5.999999999994,6.0,5.999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
ARM,2023,6.0,5.999867269679271e-12,0.0,5.999999999994,6.0,5.999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
AZE,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1993,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1994,1.7586206896541725,1.7586206896541725,0.0,0.0,1.7586206896541725,0.0,0.7586206896551724,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1995,1.7586206896541725,1.7586206896541725,0.0,0.0,1.7586206896541725,0.0,0.7586206896551724,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1996,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1997,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1998,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1999,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2000,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2001,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2002,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2003,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2004,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2005,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2006,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2007,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2008,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2009,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2010,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2011,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2012,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2013,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2014,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2015,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2016,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2017,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2018,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2019,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2020,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2021,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2022,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2023,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1990,2.275862068965517,2.275862068965517,0.0,0.0,2.275862068965517,0.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1991,2.275862068965517,2.275862068965517,0.0,0.0,2.275862068965517,0.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1992,2.275862068965517,2.275862068965517,0.0,0.0,2.275862068965517,0.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1993,2.275862068965517,2.275862068965517,0.0,0.0,2.275862068965517,0.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1994,3.7586206896538723,3.7586206896538723,0.0,0.0,3.7586206896538723,0.0,0.9999999999999417,0.9999999999997586,0.7586206896551724,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1995,3.7586206896538723,3.7586206896538723,0.0,0.0,3.7586206896538723,0.0,0.9999999999999417,0.9999999999997586,0.7586206896551724,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1996,3.7586206896538723,3.7586206896538723,0.0,0.0,3.7586206896538723,0.0,0.9999999999999417,0.9999999999997586,0.7586206896551724,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1997,3.7586206896538723,3.7586206896538723,0.0,0.0,3.7586206896538723,0.0,0.9999999999999417,0.9999999999997586,0.7586206896551724,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1998,3.7586206896538723,3.7586206896538723,0.0,0.0,3.7586206896538723,0.0,0.9999999999999417,0.9999999999997586,0.7586206896551724,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,1999,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2000,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2001,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2002,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2003,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2004,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2005,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2006,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2007,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2008,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2009,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2010,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2011,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2012,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2013,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2014,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2015,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2016,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2017,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2018,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2019,3.7586206896551726,3.7586206896551726,0.0,0.0,3.7586206896551726,0.0,1.0,1.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2020,3.9999999999997584,3.9999999999997584,0.0,0.0,3.9999999999997584,0.0,1.0,1.0,0.9999999999997586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2021,3.9999999999997584,3.9999999999997584,0.0,0.0,3.9999999999997584,0.0,1.0,1.0,0.9999999999997586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2022,3.9999999999997584,3.9999999999997584,0.0,0.0,3.9999999999997584,0.0,1.0,1.0,0.9999999999997586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2023,3.9999999999997584,3.9999999999997584,0.0,0.0,3.9999999999997584,0.0,1.0,1.0,0.9999999999997586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1993,1.999999999998,1.999999999998,0.0,0.0,1.999999999998,0.0,0.0,0.999999999999,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1994,3.389162561574355,3.389162561574355,0.0,0.0,3.389162561574355,0.0,0.8812260536398467,0.999999999999,0.999999999999,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1995,3.389162561574355,3.389162561574355,0.0,0.0,3.389162561574355,0.0,0.8812260536398467,0.999999999999,0.999999999999,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1996,3.389162561574355,3.389162561574355,0.0,0.0,3.389162561574355,0.0,0.8812260536398467,0.999999999999,0.999999999999,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1997,3.389162561574355,3.389162561574355,0.0,0.0,3.389162561574355,0.0,0.8812260536398467,0.999999999999,0.999999999999,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1998,3.389162561574355,3.389162561574355,0.0,0.0,3.389162561574355,0.0,0.8812260536398467,0.999999999999,0.999999999999,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,1999,3.389162561574355,3.389162561574355,0.0,0.0,3.389162561574355,0.0,0.8812260536398467,0.999999999999,0.999999999999,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2000,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2001,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2002,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2003,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2004,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2005,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2006,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2007,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2008,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2009,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2010,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2011,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2012,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2013,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2014,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2015,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2016,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2017,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2018,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2019,3.8812260536383545,3.8812260536383545,0.0,0.0,3.8812260536383545,0.0,0.8812260536398467,1.0,0.999999999999,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2020,3.999999999999389,3.999999999999389,0.0,0.0,3.999999999999389,0.0,0.9999999999998812,1.0,1.0,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2021,3.999999999999389,3.999999999999389,0.0,0.0,3.999999999999389,0.0,0.9999999999998812,1.0,1.0,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2022,3.999999999999389,3.999999999999389,0.0,0.0,3.999999999999389,0.0,0.9999999999998812,1.0,1.0,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,2023,3.999999999999389,3.999999999999389,0.0,0.0,3.999999999999389,0.0,0.9999999999998812,1.0,1.0,0.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFA,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFA,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFA,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFA,1993,1.999999999998,1.999999999998,0.0,0.0,1.999999999998,0.0,0.0,0.999999999999,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
